,0,1,2,3
0,-0.09827632639148022,0.04815878261588264,-0.02846648732551745,0.000407995386708808
1,-0.09342838481466495,0.03632098636333496,-0.024194401019371713,-0.050517836734741105
2,-0.08291979895109765,0.02544076084785668,-0.034748393824711094,-0.03652096558254866
3,-0.07599308874242318,0.020831229932696337,-0.014189523377612992,-0.05970326128765765
4,-0.08164180154921122,0.0019647538328821986,0.013163107922508504,-0.059080243751039305
5,-0.08945648483416281,-0.003951041472082979,0.013774187609161073,-0.0421130055505901
6,-0.09108860061201843,-0.009219044328076421,0.01859742378916053,-0.024445809091879062
7,-0.09428787589715264,-0.01676862078656067,0.015001926003845666,-0.03225671376116706
8,-0.0907310742714769,-0.01591225097543271,0.018336906086611014,-0.024967843355872585
9,-0.0916119470815619,-0.0020290238694973,0.022236187713962893,-0.022581717203629826
10,-0.0959301257533593,-0.01789655659824129,0.016096423282648795,-0.014709612180540985
11,-0.09715177489254087,-0.022266018419517915,0.013280168930922156,-0.0232963382548373
12,-0.10412931438255929,-0.02148492935721428,0.012502735501048875,-0.014007957294447934
13,-0.10504124134162639,-0.024454789761952034,0.01017670513229071,-0.011018769289454078
14,-0.10506956099676598,-0.027046244963858154,0.008667581336177305,-0.008308791347694246
15,-0.10782505990133888,-0.031269703738029515,-0.005180253306940701,0.009246067590204257
16,-0.10416419796210967,-0.02733605620747377,0.008128910775093548,-0.00900996648593106
17,-0.1022728737035044,-0.025555511280032656,0.010046713634061967,-0.013078147772501027
18,-0.09418181126543951,0.002312826744796884,0.03593783736364087,0.017324650497289432
19,-0.0860983912698534,-0.023658824678010688,0.01443399302549548,-0.01842777235947322
20,-0.07893925167405352,0.0046481721019402235,0.04821452625902738,0.046100440830108017
21,-0.07190977252888607,0.007204953816021985,0.05213775031110657,0.04771257312423638
22,0.4893933550850108,0.032506442353715734,-0.034117640374617446,-0.16050780585706803
23,-0.07304168115379366,0.0546882565634942,-0.008784769088823459,-0.07294897808226944
24,-0.07512154657019274,0.012641985469422851,-0.011964392357607441,-0.05508642083097862
25,-0.07518077601743835,0.023845177412160006,-0.00602140157777763,-0.06213513776695652
26,-0.07711397884359783,-0.007623358339805122,0.004534558664018632,-0.05116548444269561
27,-0.07620892991428045,-0.010682566494923123,0.013151648098568955,-0.03953735304418126
28,-0.07490307249852257,-0.0009540162501561272,0.023643547381198834,-0.01544589027005247
29,-0.07590675509708032,-0.014363336802133843,0.023433818042957612,-0.02163702444419151
30,-0.07582498743767518,-0.014599525354661204,0.024512068156931438,-0.017466986741571714
31,0.4879081423071668,0.030757239662613744,-0.0334266829722557,-0.15796434779048288
32,-0.07275467750598465,0.04696893343491712,-0.006923220286541892,-0.06764726569974909
33,-0.07509145922525197,0.012073067239736576,-0.012164456728135292,-0.05434752557570532
34,0.4879081423071668,0.030757239662613744,-0.0334266829722557,-0.15796434779048288
35,-0.09478012924201269,0.09148940766001104,-0.059934843954563145,0.03464075671652596
36,-0.09378234408066212,0.10010389516267733,-0.05764648324178874,0.045993905516378754
37,-0.09906113904801737,0.030938011307066877,-0.034371278087773995,0.004967896649388874
38,-0.09910092247498915,0.029144537687593203,-0.03935696424536749,0.008115969039407488
39,-0.09922369263550296,0.01771308410993351,-0.018365224044928824,0.019322754198098487
40,-0.09508334938205663,0.05580439096227574,-0.008942884606631006,0.06524517953149171
41,0.6137892442370827,0.04983290081028356,0.0038962648207750703,0.13165930633879075
42,0.6007068981202994,0.05517381337482591,0.004924300370586488,0.13889470849550362
43,0.5812770976701828,0.06125884893318716,0.00638738379059147,0.14834188874350826
44,0.5734378496522128,0.06233282114514846,0.005257814130788282,0.14515473749874344
45,0.5672084257721952,0.06236627233537772,0.002913674320128079,0.13741184990189223
46,0.5589279482571969,0.062342755647642016,-4.593904377864579e-05,0.1263526675768345
47,0.5447914523402102,0.0625670483421482,-0.005204036782644184,0.10762059240864523
48,0.48486571685276375,0.06257445161194392,-0.02786873049207072,0.03114645721948714
49,-0.0737153197228365,0.14803182090454772,-0.051609776084478004,0.10394259862529895
50,-0.0824475164140994,0.06167294851173093,-0.029837357357124224,0.045695966873288384
