,0,1,2,3
0,-0.06371897004380103,0.24686799183402205,0.013489697206440542,0.06978002278033438
1,0.23425900138650926,0.17250436542202702,0.007712059453264967,0.05360341198910211
2,0.23577652133181784,0.17159171615271282,0.008426396159925652,0.0471061045779054
3,0.20676266594314407,0.17696630242011377,0.0164007372919628,0.09403966504239487
4,-0.07996541848506229,0.2628474608047441,0.024640291364281586,0.15956418785348028
5,0.14955455111241636,0.1622893937497417,-0.0033502771355374767,-0.003470960634168281
6,0.20642281347635807,0.17066002573209768,0.012387561447379588,0.06441334023794376
7,0.18179223974673603,0.15850810638340598,-0.0024200172296683464,-0.015318278201322064
8,0.15591775947674433,0.1666943447444735,0.0024058945276749497,-0.0029574448073236355
9,0.14237099449805482,0.16155422527349814,0.00021540469004885306,-0.0289137036642199
10,0.16293477048889646,0.17963872091484015,0.010124398500831546,0.06543718006672715
11,0.1865696806481749,0.15670272745528027,-0.00815090197677599,-0.015423579058511551
12,0.19757947482491783,0.15560455030592463,-0.007935699124798447,0.0009503042690642387
13,0.098639435798851,0.17376243516255915,-0.061341115165098194,0.010437468328237855
14,-0.14081088990771837,0.18728290653991786,-0.06501807301989228,0.05436038834865588
15,-0.08734058949488414,-0.06948780452262204,-0.03057984106077828,0.013496667374203382
16,-0.09235178566221569,-0.10945242322946858,-0.035406864777314515,0.014283868202747902
17,-0.08345459912154,-0.03853859686037063,-0.04098044338801872,0.12833266362211895
18,-0.11892018798804736,0.0033974974535160513,0.023021416080001873,0.1791266072606182
19,0.1975330908004034,0.17090208352588743,0.020222917089823465,0.07465300060706871
20,0.039147431078898516,0.14528429946311563,-0.2421990318573914,-0.04968018453621485
21,0.04873385013214678,0.14369505572431163,-0.2514192269510164,-0.06521457161184467
22,-0.08209387902110832,0.26041364246904636,0.028420900131411846,0.1838402741124388
23,0.2036321659425147,0.1708047549685301,0.0033931247803754747,0.08817510045059442
24,0.216132747818899,0.1756198711504085,0.004842983803051784,0.1240106155864243
25,0.2353489996927307,0.17921484074392738,0.008568814667859467,0.18520679059100983
26,0.21547013710084834,0.16940863588943014,0.0035135537100892573,0.14067103310422316
27,0.21547013710084834,0.16940863588943014,0.0035135537100892573,0.14067103310422316
28,0.21547013710084834,0.16940863588943014,0.0035135537100892573,0.14067103310422316
29,0.21547013710084834,0.16940863588943014,0.0035135537100892573,0.14067103310422316
30,0.21547013710084834,0.16940863588943014,0.0035135537100892573,0.14067103310422316
31,-0.06142730183490014,0.17899205864868586,0.040331415306290044,-0.12311399294890245
32,0.14578818125800588,0.11646771879853636,0.0014710903581262199,-0.2910178226420274
33,-0.10808895977741206,0.1259493935153158,-0.03335225781044642,-0.13954406160340668
34,-0.08024389548052527,0.007217542647720669,0.00946871810024303,-0.09280224291067349
35,-0.07011832990336413,-0.015020042803743819,0.014568932129794007,-0.03488145277366898
36,-0.08579674483744056,-0.06108612070312933,0.016934367150244257,-0.06864921277769782
37,0.13623158962144222,0.12120964408117826,0.00028505356987315974,-0.28228416222144015
38,-0.10936643263259872,0.12781970651619076,-0.04534020883600906,-0.13338326667213507
39,-0.080659012047862,0.02640752644912806,0.011977263233239105,-0.06225294076450869
40,0.14085977848287323,0.12282551851765214,-0.0002155314799217218,-0.2608967094726819
41,-0.11796935595729884,0.13271614193609332,-0.05330385079979533,-0.11255166335636302
42,-0.10061491645678264,0.015796792408202424,0.012301897751525672,-0.03627746591720991
43,-0.11172788822694518,-0.06923716225156339,-0.0040105256912227214,-0.06497868159657269
