,country,year,d_riot,preds,preds_proba
117,Brazil,2023,1,1,0.5074850299401198
118,Bulgaria,2018,0,1,0.5194610778443114
119,Bulgaria,2019,0,1,0.5224550898203593
120,Bulgaria,2020,1,1,0.5194610778443114
121,Bulgaria,2021,0,1,0.5179640718562875
122,Bulgaria,2022,0,1,0.5037425149700598
123,Bulgaria,2023,0,0,0.47979041916167664
124,Burkina Faso,2017,1,1,0.7054403287023412
125,Burkina Faso,2018,1,1,0.7016978137322814
126,Burkina Faso,2019,1,1,0.7360713743034467
127,Burkina Faso,2020,0,1,0.7009493107382694
128,Burkina Faso,2021,1,1,0.8002864401067994
129,Burkina Faso,2022,1,0,0.483319986054304
130,Burkina Faso,2023,0,0,0.43218242378047766
131,Burundi,2017,1,1,0.7223053892215568
132,Burundi,2018,1,1,0.5501497005988024
133,Burundi,2019,1,1,0.6624251497005988
134,Burundi,2020,1,1,0.6856287425149701
135,Burundi,2021,1,1,0.6497005988023952
136,Burundi,2022,1,1,0.5830838323353293
137,Burundi,2023,1,1,0.5486526946107785
138,Cambodia (Kampuchea),2017,0,0,0.3068862275449102
139,Cambodia (Kampuchea),2018,0,0,0.30538922155688625
140,Cambodia (Kampuchea),2019,0,0,0.13997005988023953
141,Cambodia (Kampuchea),2020,0,0,0.30763473053892215
142,Cambodia (Kampuchea),2021,0,0,0.312125748502994
143,Cambodia (Kampuchea),2022,0,0,0.29416167664670656
144,Cambodia (Kampuchea),2023,0,0,0.2874251497005988
145,Cameroon,2017,1,0,0.004602776014790695
146,Cameroon,2018,0,0,0.06362758354259224
147,Cameroon,2019,0,0,0.02695093683600541
148,Cameroon,2020,1,0,0.046412014680316784
149,Cameroon,2021,1,0,0.028447942824029362
150,Cameroon,2022,1,0,0.08234015839289163
151,Cameroon,2023,1,0,0.0718562874251497
152,Canada,2021,1,0,0.4812874251497006
153,Canada,2022,0,0,0.46182634730538924
154,Canada,2023,0,0,0.4476047904191617
155,Cabo Verde,2020,0,0,0.16467065868263472
156,Cabo Verde,2021,0,0,0.1631736526946108
157,Cabo Verde,2022,0,0,0.1474550898203593
158,Cabo Verde,2023,0,0,0.13697604790419163
159,Central African Republic,2017,0,0,0.26472887558216895
160,Central African Republic,2018,0,0,0.284277074266767
161,Central African Republic,2019,0,0,0.2086782718715574
162,Central African Republic,2020,1,0,0.20792976887754544
163,Central African Republic,2021,0,0,0.21242078684161728
164,Central African Republic,2022,0,0,0.19370821199131788
165,Central African Republic,2023,0,0,0.18020209580838323
166,Chad,2017,0,0,0.0
167,Chad,2018,0,0,0.006736526946107785
168,Chad,2019,0,0,0.006736526946107785
169,Chad,2020,0,0,0.0
170,Chad,2021,1,0,0.0007485029940119761
171,Chad,2022,1,0,0.005239520958083832
172,Chad,2023,0,0,0.005239520958083832
173,Chile,2018,1,0,0.41077844311377243
174,Chile,2019,1,0,0.41002994011976046
175,Chile,2020,1,0,0.4077844311377245
176,Chile,2021,1,0,0.41077844311377243
177,Chile,2022,1,0,0.38922155688622756
178,Chile,2023,1,0,0.36452095808383234
179,China,2018,1,1,0.750748502994012
180,China,2019,1,1,0.782185628742515
181,China,2020,1,1,0.750748502994012
182,China,2021,0,1,0.750748502994012
183,China,2022,1,1,0.7267964071856288
184,China,2023,0,1,0.7058383233532934
185,Colombia,2018,1,0,0.4672225578962557
186,Colombia,2019,1,0,0.4717135758603276
187,Colombia,2020,1,0,0.4702165698723036
188,Colombia,2021,1,0,0.4702165698723036
189,Colombia,2022,1,0,0.442428396219609
190,Colombia,2023,1,0,0.4296407185628742
191,Comoros,2020,0,0,0.125
192,Comoros,2021,0,0,0.125
193,Comoros,2022,0,0,0.11526946107784432
194,Comoros,2023,0,0,0.11152694610778444
195,Costa Rica,2018,0,0,0.43793737825553714
196,Costa Rica,2019,1,0,0.4237158213693096
197,Costa Rica,2020,1,0,0.42221881538128564
198,Costa Rica,2021,0,0,0.43718887526152517
199,Costa Rica,2022,0,0,0.42147031238727367
200,Costa Rica,2023,0,0,0.4116766467065868
201,Croatia,2018,0,0,0.469311377245509
