,country,year,d_riot,preds,preds_proba
117,Brazil,2023,1,1,0.5473588853547294
118,Bulgaria,2018,0,0,0.2827554681720651
119,Bulgaria,2019,0,0,0.35839671445247656
120,Bulgaria,2020,1,0,0.35839671445247656
121,Bulgaria,2021,0,1,0.5592945389937714
122,Bulgaria,2022,0,0,0.3295970856959278
123,Bulgaria,2023,0,0,0.27389759196395563
124,Burkina Faso,2017,1,1,0.8819858791840065
125,Burkina Faso,2018,1,1,0.97240619354333
126,Burkina Faso,2019,1,1,0.9740121615366799
127,Burkina Faso,2020,0,1,0.9655644687286683
128,Burkina Faso,2021,1,0,0.3714322911848067
129,Burkina Faso,2022,1,1,0.8952061976455847
130,Burkina Faso,2023,0,1,0.8138242570738395
131,Burundi,2017,1,1,0.9648406247884092
132,Burundi,2018,1,1,0.8603627297359459
133,Burundi,2019,1,1,0.8819858791840065
134,Burundi,2020,1,1,0.97240619354333
135,Burundi,2021,1,1,0.9740121615366799
136,Burundi,2022,1,1,0.9655644687286683
137,Burundi,2023,1,1,0.9554896205984206
138,Cambodia (Kampuchea),2017,0,0,0.22347453945101092
139,Cambodia (Kampuchea),2018,0,0,0.25350327431690245
140,Cambodia (Kampuchea),2019,0,0,0.24804590837621704
141,Cambodia (Kampuchea),2020,0,0,0.24480170859598785
142,Cambodia (Kampuchea),2021,0,0,0.28864723654708707
143,Cambodia (Kampuchea),2022,0,0,0.23659302374843266
144,Cambodia (Kampuchea),2023,0,0,0.1879896992184746
145,Cameroon,2017,1,0,0.12763575250703751
146,Cameroon,2018,0,1,0.97240619354333
147,Cameroon,2019,0,0,0.39013393555803644
148,Cameroon,2020,1,0,0.33856680380053383
149,Cameroon,2021,1,1,0.9554896205984206
150,Cameroon,2022,1,1,0.8952061976455847
151,Cameroon,2023,1,1,0.8138242570738395
152,Canada,2021,1,0,0.3580334063995966
153,Canada,2022,0,1,0.5492345639731662
154,Canada,2023,0,0,0.3292173332773678
155,Cabo Verde,2020,0,0,0.14808371719109825
156,Cabo Verde,2021,0,0,0.12441652591671082
157,Cabo Verde,2022,0,0,0.11938671633122075
158,Cabo Verde,2023,0,0,0.11603572255559258
159,Central African Republic,2017,0,0,0.4014964084540749
160,Central African Republic,2018,0,0,0.3613113575803021
161,Central African Republic,2019,0,0,0.41408919234069663
162,Central African Republic,2020,1,0,0.37153270529680466
163,Central African Republic,2021,0,1,0.9554896205984206
164,Central African Republic,2022,0,0,0.350719135221301
165,Central African Republic,2023,0,0,0.32012450813568294
166,Chad,2017,0,0,0.12763575250703751
167,Chad,2018,0,0,0.18522675072750872
168,Chad,2019,0,0,0.15587382506898867
169,Chad,2020,0,0,0.15094869302068462
170,Chad,2021,1,0,0.15773365128202077
171,Chad,2022,1,1,0.8952061976455847
172,Chad,2023,0,1,0.8138242570738395
173,Chile,2018,1,1,0.5780681868744134
174,Chile,2019,1,1,0.5473588853547294
175,Chile,2020,1,1,0.5473588853547294
176,Chile,2021,1,1,0.5473588853547294
177,Chile,2022,1,1,0.5473588853547294
178,Chile,2023,1,1,0.5473588853547294
179,China,2018,1,1,0.6225640310111877
180,China,2019,1,1,0.5473588853547294
181,China,2020,1,1,0.5473588853547294
182,China,2021,0,1,0.5473588853547294
183,China,2022,1,0,0.43789053411911727
184,China,2023,0,1,0.5473588853547294
185,Colombia,2018,1,1,0.5867208620112409
186,Colombia,2019,1,1,0.5526906022236989
187,Colombia,2020,1,1,0.5526906022236989
188,Colombia,2021,1,1,0.5526906022236989
189,Colombia,2022,1,1,0.5526906022236989
190,Colombia,2023,1,1,0.5526906022236989
191,Comoros,2020,0,0,0.14808371719109825
192,Comoros,2021,0,0,0.12441652591671082
193,Comoros,2022,0,0,0.11938671633122075
194,Comoros,2023,0,0,0.11603572255559258
195,Costa Rica,2018,0,1,0.5310925903335896
196,Costa Rica,2019,1,1,0.5967031901474892
197,Costa Rica,2020,1,1,0.8055325193521383
198,Costa Rica,2021,0,1,0.8055325193521383
199,Costa Rica,2022,0,0,0.48273863558873037
200,Costa Rica,2023,0,1,0.520313719287133
201,Croatia,2018,0,0,0.07589537598017018
202,Croatia,2019,0,0,0.11444664678402447
203,Croatia,2020,0,0,0.11444664678402447
204,Croatia,2021,0,0,0.11444664678402447
205,Croatia,2022,0,0,0.11444664678402447
206,Croatia,2023,0,0,0.11444664678402447
207,Cuba,2018,0,0,0.3680165919488818
208,Cuba,2019,0,0,0.36728441444933013
209,Cuba,2020,0,0,0.36696804774516817
210,Cuba,2021,0,0,0.3619055280875976
211,Cuba,2022,0,0,0.3239710227380531
212,Cuba,2023,0,0,0.31377760700614343
213,Cyprus,2018,0,0,0.12523430329681579
214,Cyprus,2019,0,0,0.11404277237392772
215,Cyprus,2020,0,0,0.11822841282139578
216,Cyprus,2021,0,0,0.12871500940191824
217,Cyprus,2022,1,0,0.2329873062992646
218,Cyprus,2023,0,1,0.8042427634307607
219,Czechia,2020,0,0,0.11444664678402447
220,Czechia,2021,0,0,0.07851485094867754
221,Czechia,2022,0,0,0.07851485094867754
222,Czechia,2023,0,0,0.07851485094867754
223,DR Congo (Zaire),2017,1,1,0.8819858791840065
224,DR Congo (Zaire),2018,1,1,0.97240619354333
225,DR Congo (Zaire),2019,1,1,0.9740121615366799
226,DR Congo (Zaire),2020,1,1,0.9655644687286683
227,DR Congo (Zaire),2021,1,1,0.9554896205984206
228,DR Congo (Zaire),2022,1,1,0.8952061976455847
229,DR Congo (Zaire),2023,1,1,0.8138242570738395
230,Denmark,2020,1,1,0.5780681868744134
231,Denmark,2021,0,1,0.5473588853547294
232,Denmark,2022,0,0,0.43789053411911727
233,Denmark,2023,0,1,0.5115494509565975
234,Djibouti,2017,0,0,0.09071405312463793
235,Djibouti,2018,0,0,0.08155515802648537
236,Djibouti,2019,0,0,0.09318353613653477
237,Djibouti,2020,0,0,0.0803123792979372
238,Djibouti,2021,0,0,0.0867040853456338
239,Djibouti,2022,0,0,0.14808371719109825
240,Djibouti,2023,0,0,0.07007927226821617
241,Dominican Republic,2018,1,1,0.53083949697026
242,Dominican Republic,2019,0,1,0.5538066215624403
243,Dominican Republic,2020,0,0,0.43978670869169934
244,Dominican Republic,2021,0,0,0.4844687869947583
245,Dominican Republic,2022,1,1,0.519466418349795
246,Dominican Republic,2023,0,1,0.5538066215624403
247,East Timor,2020,0,0,0.0007036762450148278
248,East Timor,2021,0,0,0.00020496236047417153
249,East Timor,2022,0,0,0.010893401374278763
250,East Timor,2023,0,0,0.007582732540550313
251,Ecuador,2018,0,1,0.5867208620112409
252,Ecuador,2019,1,1,0.6314979209961598
253,Ecuador,2020,1,1,0.5526906022236989
254,Ecuador,2021,1,1,0.5526906022236989
255,Ecuador,2022,1,1,0.5526906022236989
256,Ecuador,2023,1,1,0.5526906022236989
257,Egypt,2017,1,1,0.600709235804334
258,Egypt,2018,0,1,0.5994862558992738
259,Egypt,2019,0,0,0.3647733562722756
260,Egypt,2020,0,0,0.3196112078029815
261,Egypt,2021,0,0,0.3762622132910897
262,Egypt,2022,0,0,0.3399923794253598
263,Egypt,2023,0,0,0.313076321585877
264,El Salvador,2018,0,1,0.5310925903335896
265,El Salvador,2019,0,1,0.5967031901474892
266,El Salvador,2020,0,1,0.6063325036563446
267,El Salvador,2021,0,1,0.6290127577404677
268,El Salvador,2022,0,1,0.6314979209961598
269,El Salvador,2023,0,1,0.6314979209961598
270,Equatorial Guinea,2017,0,0,0.10890794533368278
271,Equatorial Guinea,2018,0,0,0.07559220773096784
272,Equatorial Guinea,2019,0,0,0.10182563563847469
273,Equatorial Guinea,2020,0,0,0.10729133405011308
274,Equatorial Guinea,2021,0,0,0.20499855518774587
275,Equatorial Guinea,2022,0,0,0.08442936307293498
276,Equatorial Guinea,2023,0,0,0.034905721063765376
277,Eritrea,2017,0,0,0.016936312553300532
278,Eritrea,2018,0,0,0.06534524687840887
279,Eritrea,2019,0,0,0.04632309727362837
280,Eritrea,2020,0,0,0.07851485094867754
281,Eritrea,2021,0,0,0.07851485094867754
282,Eritrea,2022,0,0,0.07851485094867754
283,Eritrea,2023,0,0,0.07851485094867754
284,Estonia,2020,0,0,0.11444664678402447
285,Estonia,2021,0,0,0.11444664678402447
286,Estonia,2022,0,0,0.11444664678402447
287,Estonia,2023,0,0,0.11448179864004247
288,Ethiopia,2017,1,1,0.5493470499124238
289,Ethiopia,2018,1,1,0.5493470499124238
290,Ethiopia,2019,1,1,0.5493470499124238
291,Ethiopia,2020,1,1,0.5493470499124238
292,Ethiopia,2021,0,1,0.5493470499124238
293,Ethiopia,2022,1,0,0.41974912849487256
294,Ethiopia,2023,1,1,0.551182331865816
295,Fiji,2021,0,0,0.10182563563847469
296,Fiji,2022,0,0,0.10729133405011308
297,Fiji,2023,0,0,0.10533713330235017
298,Finland,2020,0,0,0.369945449867616
299,Finland,2021,0,0,0.42418466240671177
300,Finland,2022,0,0,0.369945449867616
301,Finland,2023,0,0,0.369945449867616
302,France,2020,1,1,0.5780681868744134
303,France,2021,1,1,0.5473588853547294
304,France,2022,1,1,0.5473588853547294
305,France,2023,1,1,0.5473588853547294
306,Gabon,2017,0,0,0.10824701269561826
307,Gabon,2018,0,0,0.18522675072750872
308,Gabon,2019,0,0,0.11404277237392772
309,Gabon,2020,0,0,0.11822841282139578
310,Gabon,2021,0,0,0.15773365128202077
311,Gabon,2022,0,0,0.31713670735267885
312,Gabon,2023,0,0,0.3521469220117103
313,Gambia,2017,0,0,0.10729133405011308
314,Gambia,2018,0,0,0.10533713330235017
315,Gambia,2019,0,0,0.09451504673402131
316,Gambia,2020,0,0,0.1256147485477771
317,Gambia,2021,0,0,0.031794307654376276
318,Gambia,2022,0,0,0.12763575250703751
319,Gambia,2023,0,0,0.18522675072750872
320,Georgia,2018,1,0,0.07589537598017018
321,Georgia,2019,1,1,0.5807951116348248
322,Georgia,2020,1,1,0.5807951116348248
323,Georgia,2021,1,1,0.5807951116348248
324,Georgia,2022,0,1,0.5807951116348248
325,Georgia,2023,0,0,0.14261905850623477
326,Germany,2020,1,0,0.3785510393844726
327,Germany,2021,1,1,0.5963401620064896
328,Germany,2022,1,1,0.5963479735300492
329,Germany,2023,1,1,0.596412251209625
330,Ghana,2017,1,1,0.9655644687286683
331,Ghana,2018,1,1,0.9554896205984206
332,Ghana,2019,1,1,0.8952061976455847
333,Ghana,2020,1,1,0.8138242570738395
334,Ghana,2021,1,1,0.6265308116327276
335,Ghana,2022,1,1,0.5824736941589813
336,Ghana,2023,1,1,0.5659091138811675
337,Greece,2018,1,1,0.5867208620112409
338,Greece,2019,1,1,0.5526906022236989
339,Greece,2020,1,1,0.5526906022236989
340,Greece,2021,1,1,0.5526906022236989
341,Greece,2022,1,1,0.5526906022236989
342,Greece,2023,1,1,0.5526102551242291
343,Guatemala,2018,1,1,0.5310925903335896
344,Guatemala,2019,1,1,0.5538066215624403
345,Guatemala,2020,1,1,0.5538066215624403
346,Guatemala,2021,1,1,0.5538066215624403
347,Guatemala,2022,1,1,0.5554780987541649
348,Guatemala,2023,1,1,0.5526906022236989
349,Guinea,2017,1,1,0.9740121615366799
350,Guinea,2018,1,1,0.9655644687286683
351,Guinea,2019,1,1,0.9554896205984206
352,Guinea,2020,1,1,0.8952061976455847
353,Guinea,2021,1,1,0.8138242570738395
354,Guinea,2022,1,1,0.6265308116327276
355,Guinea,2023,1,1,0.5824736941589813
356,Guinea-Bissau,2017,0,0,0.0803123792979372
357,Guinea-Bissau,2018,0,0,0.0867040853456338
358,Guinea-Bissau,2019,0,0,0.07822435584116345
359,Guinea-Bissau,2020,0,0,0.07007927226821617
360,Guinea-Bissau,2021,0,0,0.08260918048354414
361,Guinea-Bissau,2022,0,0,0.07333304473144404
362,Guinea-Bissau,2023,0,0,0.07668389336880076
363,Guyana,2018,0,0,0.10729133405011308
364,Guyana,2019,0,0,0.20499855518774587
365,Guyana,2020,1,0,0.08442936307293498
366,Guyana,2021,0,1,0.9648406247884092
367,Guyana,2022,0,0,0.3678486469049603
368,Guyana,2023,0,0,0.36509304684416594
369,Haiti,2018,1,0,0.319104500962369
370,Haiti,2019,1,1,0.5697627886788025
371,Haiti,2020,1,1,0.8682999131661868
372,Haiti,2021,1,1,0.8682999131661868
373,Haiti,2022,1,1,0.8682999131661868
374,Haiti,2023,1,1,0.5697627886788025
375,Honduras,2018,1,1,0.5310925903335896
376,Honduras,2019,1,1,0.5538066215624403
377,Honduras,2020,1,1,0.5538066215624403
378,Honduras,2021,1,1,0.5538066215624403
379,Honduras,2022,1,1,0.5554780987541649
380,Honduras,2023,1,1,0.5526906022236989
381,Hungary,2020,0,0,0.42418466240671177
382,Hungary,2021,0,0,0.42418466240671177
383,Hungary,2022,0,0,0.42418466240671177
384,Hungary,2023,0,0,0.369945449867616
385,Iceland,2020,0,0,0.34833795497766434
386,Iceland,2021,0,0,0.34252004083992604
387,Iceland,2022,0,0,0.3224056975032434
388,Iceland,2023,0,0,0.3180200595136716
389,India,2017,1,1,0.5965026416965284
390,India,2018,1,1,0.5963401620064896
391,India,2019,1,1,0.5963401620064896
392,India,2020,1,1,0.5963479735300492
393,India,2021,1,1,0.596412251209625
394,India,2022,1,1,0.5950999152516199
395,India,2023,1,1,0.5912204083068712
396,Indonesia,2017,1,1,0.8821879776930045
397,Indonesia,2018,1,1,0.882195789216564
398,Indonesia,2019,1,1,0.8821405505856788
399,Indonesia,2020,1,1,0.8821405505856788
400,Indonesia,2021,1,1,0.8821405505856788
401,Indonesia,2022,1,1,0.5783511027280606
402,Indonesia,2023,1,1,0.5764870500203635
403,Iran,2017,1,1,0.5473588853547294
404,Iran,2018,1,1,0.5473588853547294
405,Iran,2019,1,1,0.5473588853547294
406,Iran,2020,1,1,0.5473588853547294
407,Iran,2021,1,1,0.5473588853547294
408,Iran,2022,1,1,0.5473588853547294
409,Iran,2023,1,1,0.5473588853547294
410,Iraq,2017,0,0,0.40789892710497583
411,Iraq,2018,1,0,0.4090186532106412
412,Iraq,2019,1,1,0.5697627886788025
413,Iraq,2020,1,1,0.5697627886788025
414,Iraq,2021,1,1,0.5697627886788025
415,Iraq,2022,1,1,0.5843680104774651
416,Iraq,2023,1,1,0.5985768498488324
417,Ireland,2020,0,0,0.369945449867616
418,Ireland,2021,0,0,0.42418466240671177
419,Ireland,2022,0,0,0.42418466240671177
420,Ireland,2023,0,0,0.42418466240671177
421,Israel,2017,1,1,0.5965026416965284
422,Israel,2018,1,1,0.5965026416965284
423,Israel,2019,1,1,0.5963401620064896
424,Israel,2020,1,1,0.5963401620064896
425,Israel,2021,1,1,0.5963479735300492
426,Israel,2022,1,1,0.596412251209625
427,Israel,2023,1,1,0.5950999152516199
428,Italy,2020,1,1,0.5780681868744134
429,Italy,2021,1,1,0.5473588853547294
