,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.10939157559391459,-0.006632044761801852,-4.20601408227261e-05,-0.00033271586399906313,0.00037293880809000183,-0.009421174821560536,-0.06442273013644029,-0.13172710102142354,0.0026025133812703142,-0.0006110174134249725,-0.002438901875656147,-0.01694269529462788,0.0,0.0003859454406062925,0.0,-0.026133736477509252,0.0,0.007969423571964758,0.0,-0.00314848632848321,0.0,-0.005656213732199364,0.0,-0.018906651041675725,0.0,-0.04856350531042663,0.0,0.004648065853439414,0.0
1,0.11093249795497433,-0.0067585863900236146,-4.4973272010740305e-05,-0.00020523175888440047,0.00047651595356015206,-0.00892112829585872,-0.06381653378986275,-0.13189988062794356,0.002786500105927109,-0.0007552356674190488,-0.0030674010207181295,-0.016442343909997176,0.0,0.00039448839636998086,0.0,-0.02605493155948585,0.0,0.00792583564751485,0.0,-0.0030482110056090314,0.0,-0.005830440489024491,0.0,-0.01845234120466306,0.0,-0.04965595375683458,0.0,0.0047000406042537,0.0
2,0.10865410939180602,-0.0071442718859545075,-4.4973272010740305e-05,-0.0003729794418761871,0.00023930838696958735,-0.008113203241877965,-0.06313585915829754,-0.13327452068220152,0.003477922782140356,-0.009755355335307834,-0.0033698775675802457,-0.016932388428850143,0.0,0.00038965350421709283,0.0,-0.026988176186607236,0.0,0.005176602929756967,0.0,-0.0036027735529243236,0.0,-0.0062136731946705786,0.0,-0.01869148685612625,0.0,-0.05064209726808377,0.0,0.004792353734258612,0.0
3,0.1098133060182864,-0.006675692077451743,-4.4973272010740305e-05,0.0012366548865434634,0.0017106033367305046,-0.007631618121244688,-0.06420445710242034,-0.1354255658342621,0.003585488892305036,-0.008472264518045836,-0.0030935138130262726,-0.016951915515540143,0.0,0.00037728562110591485,0.0,-0.027642086003454504,0.0,0.005179521257036968,0.0,-0.003595569393642748,0.0,-0.005384366357943351,0.0,-0.018628408836366277,0.0,-0.053813251850550484,0.0,0.00541901758025223,0.0
4,0.11421044110670528,-0.006564094810454429,-4.5078816684599136e-05,0.0031782443855290724,0.00466426701633927,-0.007112860797041572,-0.06729242691260294,-0.14582952826738865,0.004208692484686837,-0.00531610238489048,-0.0012767613684012068,-0.017050282674106576,0.0,0.00037076964072376497,0.0,-0.02781751373651457,0.0,0.005082552521132469,0.0,-0.003805523831805444,0.0,-0.005242138456564312,0.0,-0.0198609525550509,0.0,-0.05049421541546668,0.0,0.005218771640411428,0.0
5,0.1131127364826725,-0.006601317695684608,-4.4759211080333614e-05,0.0041267500959104985,0.005860810297897173,-0.007092840977205828,-0.06884880124249369,-0.14885668444690203,0.005416208295026677,-0.005180691388618036,-0.002540667644740714,-0.017042458237788688,0.0,0.00039576630722520175,0.0,-0.02751477983291612,0.0,0.00514183705123473,0.0,-0.0037452071263834033,0.0,-0.005534344072638993,0.0,-0.020052147646166033,0.0,-0.05040364749898989,0.0,0.004975307639439753,0.0
6,0.11633418879707777,-0.006339280448940219,-4.461330545972352e-05,0.005673025484492746,0.008484560470312416,-0.006719293042814444,-0.06807775594165168,-0.14668251508879362,0.010100962173977362,-0.0061423963642341295,-0.0023569117621624744,-0.01674609091864753,0.0,0.000439129691808906,0.0,-0.027161380883396646,0.0,0.0076769510853168885,0.0,-0.003551121940458542,0.0,-0.0050853590843598796,0.0,-0.019874628543199754,0.0,-0.04966190981184618,0.0,0.006085674439535839,0.0
7,0.11434818928891227,-0.0066187109633271115,-4.461330545972352e-05,0.006468125570287522,0.00853181755843227,-0.00717073322763236,-0.06955807807180907,-0.15311812553445375,0.006081123478349842,-0.006123934250577499,-0.0003030668425875865,-0.016743924157548405,0.0,0.0004495257018321095,0.0,-0.027340597857488994,0.0,0.005976761278948138,0.0,-0.0037015404950020716,0.0,-0.005393170859027657,0.0,-0.02031508776547709,0.0,-0.04988430872642531,0.0,0.0054607382594184205,0.0
8,0.11110208297201692,-0.006477617177694496,-4.461330545972352e-05,0.006553528746058275,0.007745128579389991,-0.006481918780120898,-0.06908378286392769,-0.15282551323994328,0.007087404023246538,-0.004780589901120708,0.0012214091213811893,-0.015687667792461654,0.0,0.00048094718887276813,0.0,-0.02949920700227124,0.0,0.005918702600490796,0.0,-0.0032515892782654255,0.0,-0.005357129227553617,0.0,-0.01975657370870097,0.0,-0.05139307017490889,0.0,0.005854809597741131,0.0
9,0.11358342122286226,-0.006175116122218037,-4.460140354126905e-05,0.007808789942770644,0.00868694076686192,-0.0063375354539132135,-0.06948884782905121,-0.1582701964313,0.007243143729268112,-0.00377886423110654,0.002817733040334833,-0.0159039309682748,0.0,0.0004690047975068564,0.0,-0.029601887947269857,0.0,0.006372786363715717,0.0,-0.003342856734671548,0.0,-0.005512717350289012,0.0,-0.01960310301461666,0.0,-0.04916181151428736,0.0,0.00566333448119604,0.0
