,country,year,d_protest,preds,preds_proba
117,Brazil,2023,1,1,0.6902654867256637
118,Bulgaria,2018,1,0,0.49557522123893805
119,Bulgaria,2019,1,0,0.5
120,Bulgaria,2020,1,1,0.5221238938053098
121,Bulgaria,2021,1,1,0.5132743362831859
122,Bulgaria,2022,1,1,0.5619469026548672
123,Bulgaria,2023,1,0,0.4823008849557522
124,Burkina Faso,2017,1,1,0.7367256637168141
125,Burkina Faso,2018,1,1,0.6924778761061947
126,Burkina Faso,2019,1,1,0.6349557522123894
127,Burkina Faso,2020,1,1,0.6327433628318584
128,Burkina Faso,2021,1,1,0.5907079646017699
129,Burkina Faso,2022,1,1,0.5907079646017699
130,Burkina Faso,2023,1,1,0.5110619469026548
131,Burundi,2017,1,1,0.6637168141592921
132,Burundi,2018,1,1,0.5907079646017699
133,Burundi,2019,1,1,0.5376106194690266
134,Burundi,2020,0,1,0.504424778761062
135,Burundi,2021,0,0,0.5
136,Burundi,2022,1,0,0.3473451327433628
137,Burundi,2023,0,0,0.3893805309734513
138,Cambodia (Kampuchea),2017,1,1,0.588495575221239
139,Cambodia (Kampuchea),2018,1,1,0.5685840707964602
140,Cambodia (Kampuchea),2019,1,0,0.47345132743362833
141,Cambodia (Kampuchea),2020,1,0,0.4469026548672566
142,Cambodia (Kampuchea),2021,1,0,0.45132743362831856
143,Cambodia (Kampuchea),2022,1,0,0.48451327433628316
144,Cambodia (Kampuchea),2023,1,1,0.5066371681415929
145,Cameroon,2017,1,0,0.2853982300884956
146,Cameroon,2018,1,0,0.3827433628318584
147,Cameroon,2019,1,0,0.4358407079646018
148,Cameroon,2020,1,0,0.4823008849557522
149,Cameroon,2021,1,0,0.44026548672566373
150,Cameroon,2022,1,0,0.4092920353982301
151,Cameroon,2023,1,0,0.43805309734513276
152,Canada,2021,1,1,0.5553097345132744
153,Canada,2022,1,1,0.661504424778761
154,Canada,2023,1,1,0.6438053097345132
155,Cabo Verde,2020,1,1,0.6946902654867256
156,Cabo Verde,2021,1,1,0.6504424778761062
157,Cabo Verde,2022,1,1,0.6504424778761062
