,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.021294520162378115,0.0008555655058878441,0.03167736408329663,0.001071628611630915,0.012787243314854353,0.0,0.03629265079886866,-8.258918877551255e-05,0.006676815430353209,0.0012738716450565455,0.039866175455232494,0.0013415380693024925,0.017194607359862387,0.0010475078962833653,0.013975082696750506,0.0012721727409922316,-0.0013782272496605727,0.015610831435361879,0.02661529725020269,0.00874610548943418,0.1753437821340701,0.1924803853460096,-0.0006448148649185066,-9.978954781510742e-08,0.0
1,0.020856191687183386,0.0008459746302331323,0.03122286594023914,0.0010398363762624218,0.013548083347639373,0.0,0.030615433833515067,-7.758433398064291e-05,0.00621591387275699,0.0012040861003608386,0.040323668724554985,0.0013498935152883207,0.0170093846368569,0.0010474744324567677,0.014069984551459424,0.0012781635641466538,-0.0019449218036857395,0.015476294314260602,0.026299821399207987,0.009469178862433782,0.17662832811575893,0.19269502149195442,-0.000647409999545635,-1.7792509151440737e-06,0.0
2,0.022513785482759584,0.0007641366670671003,0.03412059871668323,0.0010183313485325524,0.013833718086843992,0.0,0.0241386124589836,-7.535200029514e-05,0.006166267893819391,0.001081761946727036,0.03839947780979533,0.0013743795921188386,0.017687138981984697,0.001036240483861794,0.012099214711830451,0.0012425456212554642,-0.0018112010873937066,0.015374917327986695,0.029111468795465015,0.009319588137452291,0.17809511829612779,0.19102995657833666,-0.0006419751057516146,7.458750782411643e-05,0.0
3,0.02102590965519094,0.0007161618670497554,0.03284412313489762,0.0008976834587974121,0.014052737832065497,0.0,0.00025941685899840306,-8.621739404829947e-05,0.005865549281682111,0.0010067398226107642,0.037608613866466335,0.0013941738776582868,0.014999778026428523,0.0008217532078445072,0.006651891094994641,0.0011838293821366398,-0.00286046124686047,0.015615334692172042,0.02987402906130018,0.011327989515229333,0.17761353290706072,0.19017416155570663,-0.000552211673641952,0.00011003419225353141,0.0
4,0.020725286998288246,0.0008456107505949257,0.03094854509747069,0.0010395087768091777,0.0133665008131615,0.0,0.03027670013234724,-7.770843045725962e-05,0.006117910558142116,0.0012040861003608386,0.0389730163940903,0.001336452695479156,0.015542083477246563,0.0008904483346846126,0.01181994365147453,0.0012781635641466538,-0.0021207819731232616,0.015499848817842141,0.026356863637923285,0.00989111100171298,0.17731112258843865,0.1931671106929723,-0.0006479368818107036,-1.3493113836556044e-05,0.0
5,0.020363595607299244,0.000877211857666055,0.030585135029561984,0.0010829485569707675,0.019609191357186227,0.0,0.03931685832170595,-8.87648869274499e-05,0.005110921721625748,-0.006566826194415712,0.03571683224699768,-0.008997870285947791,0.01524198794657506,0.0008904678288470156,0.011708420060488748,0.0012751156079613456,-0.00039439793740471114,0.01540983730278144,0.023892927554895773,0.009389868728993687,0.1788827010788275,0.19739910120746273,-0.0006426195685979568,-9.029905286780602e-06,0.0
6,0.01916720012211097,-0.005436664368735968,0.03069672158598494,-0.0055610734172434504,0.02693343541801346,0.0,0.03613465167606688,-1.2653362684542794e-05,0.0044841129636744225,-0.006580454208815269,0.030922289317622358,-0.008912957501203878,0.013688110586035395,-0.007196802886664415,0.012663452557363189,-0.007148521291729506,0.002148636758067879,0.015848945060482286,0.02033331933518693,0.009325490348020295,0.18434898662139537,0.20095090581078906,-0.0006814744862184512,-2.9595022669881963e-05,0.0
7,-0.04513202734861462,0.0003027771278442146,0.014181293907423839,0.00023342716094826795,0.027305501123646995,0.0,-0.004336173935776963,-0.00020999810822556979,0.00535912272755634,0.00029208141161516396,-0.026970473627728312,0.0003969037941860504,0.0014717484266384595,0.0002475183860927551,0.011363910509744769,0.00035138854407337403,0.006169579476720888,0.012924519031130446,-0.005980485271637952,0.016890476431964507,0.2495245493070965,-0.01899755183505111,-0.0005205167750167531,-5.73200592231109e-05,0.0
8,-0.04524639506391357,0.00030164746788450273,0.014738223209484909,0.00023462938046717988,0.02821835485361275,0.0,-0.005133160126805456,-0.0002027217186555966,0.007692103858282618,0.00029875444643174274,-0.015524177251052287,0.00041657699466685733,0.0011585589636769545,0.00025210251621410784,0.013361834997779938,0.0003527120157122589,0.0035537227320381806,0.01634719309256826,-0.005800443841223717,0.015707161081244758,0.25038788539125373,-0.01892353713293647,-0.0005350086357888239,-6.848068984128205e-05,0.0
9,-0.04184322930326975,0.00030258396689817013,0.015115353597343362,0.00023669395165615498,0.025523358448096747,0.0,-0.020869201078095274,-0.0002204110107720301,0.004452047475029477,0.00029151734702782096,-0.04044058478739036,0.0004021000681107649,0.001964037162652131,0.00024681198178220224,0.012970561316974306,0.00035233559507124766,0.004806782097498355,0.011996257951026613,-0.0063893552496869805,0.01603319698652785,0.23484699990692906,-0.018306691570796767,-0.0005362982805348695,-7.741852655196073e-05,0.0
