,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.14925677959048197,0.0027306274331836355,0.0002100844713002194,0.005519340908585202,0.006167863962582403,0.02231991702859812,-0.036747720898415104,0.018931514983462423,0.0042557071663589675,-0.008395977082644624,-0.026762644749264965,0.012255951981956722,0.0,5.649291725965828e-05,0.0,-0.020194495358803237,0.0,0.012290854881346841,0.0,0.002187025702355967,0.0,0.006117916849496827,0.0,0.029367021671044952,0.0,-0.0037499659205742666,0.0,0.01452758534998113,0.0
1,0.18229022800659636,0.000938409183577321,0.00017468749365388462,0.005819234331159162,0.009297830879706098,0.023738870929954775,-0.03374918627578508,0.014592504789705871,0.009260620012626277,-0.015766096877889428,-0.033088473724456044,0.01293674110859382,0.0,0.00020590527394751082,0.0,-0.018754290360366646,0.0,0.010883717944977354,0.0,0.002268776297596519,0.0,0.0038077705364088494,0.0,0.028918162481554134,0.0,-0.00501389520197327,0.0,0.017556390032731215,0.0
2,0.1933754902378375,0.0015399126855656655,0.00018615199971286578,0.008734032374827401,0.009798869315194973,0.02483323697100441,-0.02409187249506398,0.00538861873256046,0.012200697566539437,-0.008528392114629966,-0.03099967724987253,0.01350854157291177,0.0,0.00025750320777388785,0.0,-0.01945451589489958,0.0,0.012659922157778006,0.0,0.0026041110220809934,0.0,0.005041713748440751,0.0,0.030113917358021602,0.0,-0.005711977248396958,0.0,0.015164653217961977,0.0
3,0.1902574810899381,0.0004640802486769036,0.0001764501541798912,0.004846033007191191,0.009385627790517284,0.024059536020376044,-0.016917275513245057,0.0031662112808213284,0.010311294838897388,-0.008931217846995786,-0.031214959659512608,0.013193511459317136,0.0,0.00048374455821047506,0.0,-0.02140050862058925,0.0,0.012737891270881123,0.0,0.0020617904708281386,0.0,0.003987133312408375,0.0,0.030476720312484235,0.0,-0.0049418521738293485,0.0,0.01576123650678455,0.0
4,0.2066610065338349,0.004413694619985218,0.00017522543910521336,0.010804342343514246,0.01443532154916744,0.024900791454276264,-0.014803841573144664,-0.007231590239424242,0.011246662173473566,0.019317910293391458,-0.02295874718372832,0.021501037959685946,0.0,0.0012664524397586901,0.0,-0.020205345665901948,0.0,0.011721505250520741,0.0,0.0021409723153299107,0.0,0.005138988536388928,0.0,0.026928948513978746,0.0,-0.0028988491249495305,0.0,0.014672512136147777,0.0
5,0.2217397259447971,0.0014759796585694612,0.00019606007922038737,0.013100041484690489,0.01431001828133234,0.022572110652857556,0.004151694735802223,-0.006108852647356832,0.013586018611699505,0.042684510871375515,-0.006973841255892149,0.023445317947230853,0.0,0.0012810262749548401,0.0,-0.020913698581082225,0.0,0.01319238351430971,0.0,0.001965993157917331,0.0,0.007295311413153467,0.0,0.026619297065399578,0.0,-0.0015650682833118895,0.0,0.017424051096825207,0.0
6,0.23088263423710503,0.003414914965222064,-0.004951387242966148,0.016610665788205414,0.020390989080241957,0.023881258440047,0.010403351252101005,-0.007243582632494711,0.011385391274083681,0.03867407323980488,0.011161325879885576,0.02282867579622903,0.0,0.0015831019048760959,0.0,-0.018538382014149018,0.0,0.016557383994226654,0.0,0.0028919836225830033,0.0,0.007732340340445384,0.0,0.02854213685485931,0.0,-0.003039255256891345,0.0,0.01960050378912044,0.0
7,-0.09456097471684231,0.062446204414457814,7.666002273166705e-05,0.0036877709651141058,0.008377440151612497,0.0047614651762955375,0.1512118752345131,0.18942503847815323,0.05199040254263203,0.01829030218762577,0.009206434791924673,-0.0060038512415173835,0.0,0.007018947652538502,0.0,-0.0047863464854037375,0.0,0.02051462361759066,0.0,0.0007803371179365725,0.0,0.011962311489566455,0.0,0.018676037275910363,0.0,-0.00252945308559341,0.0,-0.00479008928969868,0.0
8,-0.09466902387005183,0.06915319416051108,9.868882424780746e-05,0.0028002726018749487,0.007434269654511344,0.005494838503159635,0.14659304489336253,0.1877860862344224,0.057736856159090674,0.021983270529365353,0.030855532128462874,-0.005615491889586637,0.0,0.0057022254897650835,0.0,-0.0041111651650580505,0.0,0.02179295794329128,0.0,0.0010171798656938443,0.0,0.00975226472506827,0.0,0.01668258553000555,0.0,-0.003726786439541407,0.0,-0.005031637605021051,0.0
9,-0.10028409819986817,0.06624790044335399,8.986170483120435e-05,0.004510996965041015,0.009010484073106777,0.006256248867251165,0.1474512240146312,0.18791799598473571,0.057246041410983446,0.021682284184482394,0.06360256582782516,-0.004655441503989919,0.0,0.005695203190574223,0.0,-0.0042696182619986,0.0,0.02213170787482228,0.0,0.0007558265556124046,0.0,0.009003542976600616,0.0,0.015936726479446824,0.0,-0.0010912767694400943,0.0,-0.0052059832413980725,0.0
