,country,dd,sb_fatalities,preds
3389,Sri Lanka,2022-03,0,0.0
3390,Sri Lanka,2022-04,0,0.0
3391,Sri Lanka,2022-04,0,0.0
3392,Sri Lanka,2022-05,0,0.0
3393,Sri Lanka,2022-05,0,0.0
3394,Sri Lanka,2022-06,0,0.0
3395,Sri Lanka,2022-06,0,0.0
3396,Sri Lanka,2022-07,0,0.0
3397,Sri Lanka,2022-07,0,0.0
3398,Sri Lanka,2022-08,0,0.0
3399,Sri Lanka,2022-08,0,0.0
3400,Sri Lanka,2022-09,0,0.0
3401,Sri Lanka,2022-09,0,0.0
3402,Sri Lanka,2022-10,0,0.0
3403,Sri Lanka,2022-10,0,0.0
3404,Sri Lanka,2022-11,0,0.0
3405,Sri Lanka,2022-11,0,0.0
3406,Sri Lanka,2022-12,0,0.0
3407,Sri Lanka,2022-12,0,0.0
3408,Sudan,2022-01,2,32.12
3409,Sudan,2022-01,2,32.12
3410,Sudan,2022-02,0,78.08
3411,Sudan,2022-02,0,78.08
3412,Sudan,2022-03,3,16.72
3413,Sudan,2022-03,3,16.72
3414,Sudan,2022-04,0,19.62
3415,Sudan,2022-04,0,19.62
3416,Sudan,2022-05,0,31.78
3417,Sudan,2022-05,0,31.78
3418,Sudan,2022-06,0,49.09
3419,Sudan,2022-06,0,49.09
3420,Sudan,2022-07,1,18.41
3421,Sudan,2022-07,1,18.41
3422,Sudan,2022-08,0,66.84
3423,Sudan,2022-08,0,66.84
3424,Sudan,2022-09,1,16.31
3425,Sudan,2022-09,1,16.31
3426,Sudan,2022-10,21,18.57
3427,Sudan,2022-10,21,18.57
3428,Sudan,2022-11,23,32.89
3429,Sudan,2022-11,23,32.89
3430,Sudan,2022-12,3,53.48
3431,Sudan,2022-12,3,53.48
3432,Suriname,2022-01,0,0.0
3433,Suriname,2022-01,0,0.0
3434,Suriname,2022-02,0,0.0
3435,Suriname,2022-02,0,0.0
3436,Suriname,2022-03,0,0.0
3437,Suriname,2022-03,0,0.0
3438,Suriname,2022-04,0,0.0
3439,Suriname,2022-04,0,0.0
3440,Suriname,2022-05,0,0.0
3441,Suriname,2022-05,0,0.0
3442,Suriname,2022-06,0,0.0
3443,Suriname,2022-06,0,0.0
3444,Suriname,2022-07,0,0.0
3445,Suriname,2022-07,0,0.0
3446,Suriname,2022-08,0,0.0
3447,Suriname,2022-08,0,0.0
3448,Suriname,2022-09,0,0.0
3449,Suriname,2022-09,0,0.0
3450,Suriname,2022-10,0,0.0
3451,Suriname,2022-10,0,0.0
3452,Suriname,2022-11,0,0.0
3453,Suriname,2022-11,0,0.0
3454,Suriname,2022-12,0,0.0
3455,Suriname,2022-12,0,0.0
3456,Sweden,2022-01,0,0.06
3457,Sweden,2022-01,0,0.06
3458,Sweden,2022-02,0,0.08
3459,Sweden,2022-02,0,0.08
3460,Sweden,2022-03,0,0.08
3461,Sweden,2022-03,0,0.08
3462,Sweden,2022-04,0,0.08
3463,Sweden,2022-04,0,0.08
3464,Sweden,2022-05,0,0.08
3465,Sweden,2022-05,0,0.08
3466,Sweden,2022-06,0,0.09
3467,Sweden,2022-06,0,0.09
3468,Sweden,2022-07,0,0.09
3469,Sweden,2022-07,0,0.09
3470,Sweden,2022-08,0,0.09
3471,Sweden,2022-08,0,0.09
3472,Sweden,2022-09,0,0.09
3473,Sweden,2022-09,0,0.09
3474,Sweden,2022-10,0,0.09
3475,Sweden,2022-10,0,0.09
3476,Sweden,2022-11,0,0.09
3477,Sweden,2022-11,0,0.09
3478,Sweden,2022-12,0,0.09
3479,Sweden,2022-12,0,0.09
3480,Switzerland,2022-01,0,0.0
3481,Switzerland,2022-01,0,0.0
3482,Switzerland,2022-02,0,0.0
3483,Switzerland,2022-02,0,0.0
3484,Switzerland,2022-03,0,0.0
3485,Switzerland,2022-03,0,0.0
3486,Switzerland,2022-04,0,0.0
3487,Switzerland,2022-04,0,0.0
3488,Switzerland,2022-05,0,0.0
3489,Switzerland,2022-05,0,0.0
3490,Switzerland,2022-06,0,0.0
3491,Switzerland,2022-06,0,0.0
3492,Switzerland,2022-07,0,0.0
3493,Switzerland,2022-07,0,0.0
3494,Switzerland,2022-08,0,0.0
3495,Switzerland,2022-08,0,0.0
3496,Switzerland,2022-09,0,0.0
3497,Switzerland,2022-09,0,0.0
3498,Switzerland,2022-10,0,0.0
3499,Switzerland,2022-10,0,0.0
3500,Switzerland,2022-11,0,0.0
3501,Switzerland,2022-11,0,0.0
3502,Switzerland,2022-12,0,0.0
3503,Switzerland,2022-12,0,0.0
3504,Syria,2022-01,87,243.92
3505,Syria,2022-01,87,243.92
3506,Syria,2022-02,78,243.92
3507,Syria,2022-02,78,243.92
3508,Syria,2022-03,55,243.92
3509,Syria,2022-03,55,243.92
3510,Syria,2022-04,45,249.51
3511,Syria,2022-04,45,249.51
3512,Syria,2022-05,63,540.41
3513,Syria,2022-05,63,540.41
3514,Syria,2022-06,73,515.9
3515,Syria,2022-06,73,515.9
3516,Syria,2022-07,44,510.99
3517,Syria,2022-07,44,510.99
3518,Syria,2022-08,96,693.37
3519,Syria,2022-08,96,693.37
3520,Syria,2022-09,72,693.37
3521,Syria,2022-09,72,693.37
3522,Syria,2022-10,87,693.37
3523,Syria,2022-10,87,693.37
3524,Syria,2022-11,107,693.37
3525,Syria,2022-11,107,693.37
3526,Syria,2022-12,111,693.37
3527,Syria,2022-12,111,693.37
3528,Tajikistan,2022-01,0,0.07
3529,Tajikistan,2022-01,0,0.07
3530,Tajikistan,2022-02,0,0.07
3531,Tajikistan,2022-02,0,0.07
3532,Tajikistan,2022-03,0,0.07
3533,Tajikistan,2022-03,0,0.07
3534,Tajikistan,2022-04,0,0.07
3535,Tajikistan,2022-04,0,0.07
3536,Tajikistan,2022-05,0,0.07
3537,Tajikistan,2022-05,0,0.07
3538,Tajikistan,2022-06,0,0.07
3539,Tajikistan,2022-06,0,0.07
3540,Tajikistan,2022-07,0,0.07
3541,Tajikistan,2022-07,0,0.07
3542,Tajikistan,2022-08,0,0.07
3543,Tajikistan,2022-08,0,0.07
3544,Tajikistan,2022-09,0,0.07
3545,Tajikistan,2022-09,0,0.07
3546,Tajikistan,2022-10,0,0.19
3547,Tajikistan,2022-10,0,0.19
3548,Tajikistan,2022-11,0,0.07
3549,Tajikistan,2022-11,0,0.07
3550,Tajikistan,2022-12,0,0.19
3551,Tajikistan,2022-12,0,0.19
3552,Tanzania,2022-01,0,2.03
3553,Tanzania,2022-01,0,2.03
3554,Tanzania,2022-02,0,1.99
3555,Tanzania,2022-02,0,1.99
3556,Tanzania,2022-03,0,2.31
3557,Tanzania,2022-03,0,2.31
3558,Tanzania,2022-04,0,3.46
3559,Tanzania,2022-04,0,3.46
3560,Tanzania,2022-05,0,3.0
3561,Tanzania,2022-05,0,3.0
3562,Tanzania,2022-06,0,2.76
3563,Tanzania,2022-06,0,2.76
3564,Tanzania,2022-07,0,3.04
3565,Tanzania,2022-07,0,3.04
3566,Tanzania,2022-08,0,3.41
3567,Tanzania,2022-08,0,3.41
3568,Tanzania,2022-09,0,2.62
3569,Tanzania,2022-09,0,2.62
3570,Tanzania,2022-10,2,3.1
3571,Tanzania,2022-10,2,3.1
3572,Tanzania,2022-11,0,4.06
3573,Tanzania,2022-11,0,4.06
3574,Tanzania,2022-12,0,5.35
3575,Tanzania,2022-12,0,5.35
3576,Thailand,2022-01,5,45.87
3577,Thailand,2022-01,5,45.87
3578,Thailand,2022-02,4,3.02
3579,Thailand,2022-02,4,3.02
3580,Thailand,2022-03,2,46.08
3581,Thailand,2022-03,2,46.08
3582,Thailand,2022-04,1,45.88
3583,Thailand,2022-04,1,45.88
3584,Thailand,2022-05,0,46.13
3585,Thailand,2022-05,0,46.13
3586,Thailand,2022-06,0,46.24
3587,Thailand,2022-06,0,46.24
3588,Thailand,2022-07,5,46.95
3589,Thailand,2022-07,5,46.95
3590,Thailand,2022-08,2,60.96
3591,Thailand,2022-08,2,60.96
3592,Thailand,2022-09,3,60.88
3593,Thailand,2022-09,3,60.88
3594,Thailand,2022-10,1,61.04
3595,Thailand,2022-10,1,61.04
3596,Thailand,2022-11,5,60.96
3597,Thailand,2022-11,5,60.96
3598,Thailand,2022-12,3,61.22
3599,Thailand,2022-12,3,61.22
3600,Togo,2022-01,0,0.0
3601,Togo,2022-01,0,0.0
3602,Togo,2022-02,0,0.0
3603,Togo,2022-02,0,0.0
3604,Togo,2022-03,0,0.0
3605,Togo,2022-03,0,0.0
3606,Togo,2022-04,0,0.0
3607,Togo,2022-04,0,0.0
3608,Togo,2022-05,23,0.0
3609,Togo,2022-05,23,0.0
3610,Togo,2022-06,0,0.0
3611,Togo,2022-06,0,0.0
3612,Togo,2022-07,8,0.0
3613,Togo,2022-07,8,0.0
3614,Togo,2022-08,0,0.0
3615,Togo,2022-08,0,0.0
3616,Togo,2022-09,0,0.0
3617,Togo,2022-09,0,0.0
3618,Togo,2022-10,0,0.0
3619,Togo,2022-10,0,0.0
3620,Togo,2022-11,3,0.0
3621,Togo,2022-11,3,0.0
3622,Togo,2022-12,0,0.0
3623,Togo,2022-12,0,0.0
3624,Trinidad and Tobago,2022-01,0,0.0
3625,Trinidad and Tobago,2022-01,0,0.0
3626,Trinidad and Tobago,2022-02,0,0.0
3627,Trinidad and Tobago,2022-02,0,0.0
3628,Trinidad and Tobago,2022-03,0,0.0
3629,Trinidad and Tobago,2022-03,0,0.0
3630,Trinidad and Tobago,2022-04,0,0.0
3631,Trinidad and Tobago,2022-04,0,0.0
3632,Trinidad and Tobago,2022-05,0,0.0
3633,Trinidad and Tobago,2022-05,0,0.0
3634,Trinidad and Tobago,2022-06,0,0.0
3635,Trinidad and Tobago,2022-06,0,0.0
3636,Trinidad and Tobago,2022-07,0,0.0
3637,Trinidad and Tobago,2022-07,0,0.0
3638,Trinidad and Tobago,2022-08,0,0.0
3639,Trinidad and Tobago,2022-08,0,0.0
3640,Trinidad and Tobago,2022-09,0,0.0
3641,Trinidad and Tobago,2022-09,0,0.0
3642,Trinidad and Tobago,2022-10,0,0.0
3643,Trinidad and Tobago,2022-10,0,0.0
3644,Trinidad and Tobago,2022-11,0,0.0
3645,Trinidad and Tobago,2022-11,0,0.0
3646,Trinidad and Tobago,2022-12,0,0.0
3647,Trinidad and Tobago,2022-12,0,0.0
3648,Tunisia,2022-01,0,1.51
3649,Tunisia,2022-01,0,1.51
3650,Tunisia,2022-02,0,2.67
3651,Tunisia,2022-02,0,2.67
3652,Tunisia,2022-03,0,2.8
3653,Tunisia,2022-03,0,2.8
3654,Tunisia,2022-04,0,2.81
3655,Tunisia,2022-04,0,2.81
3656,Tunisia,2022-05,0,2.96
3657,Tunisia,2022-05,0,2.96
3658,Tunisia,2022-06,0,2.81
3659,Tunisia,2022-06,0,2.81
3660,Tunisia,2022-07,0,2.4
3661,Tunisia,2022-07,0,2.4
3662,Tunisia,2022-08,0,1.47
3663,Tunisia,2022-08,0,1.47
3664,Tunisia,2022-09,3,1.29
3665,Tunisia,2022-09,3,1.29
3666,Tunisia,2022-10,0,1.56
3667,Tunisia,2022-10,0,1.56
3668,Tunisia,2022-11,0,2.2
3669,Tunisia,2022-11,0,2.2
3670,Tunisia,2022-12,0,1.99
3671,Tunisia,2022-12,0,1.99
3672,Turkey,2022-01,4,10.34
3673,Turkey,2022-01,4,10.34
3674,Turkey,2022-02,1,146.43
3675,Turkey,2022-02,1,146.43
3676,Turkey,2022-03,0,10.29
3677,Turkey,2022-03,0,10.29
3678,Turkey,2022-04,9,143.81
3679,Turkey,2022-04,9,143.81
3680,Turkey,2022-05,3,142.72
3681,Turkey,2022-05,3,142.72
3682,Turkey,2022-06,15,142.9
3683,Turkey,2022-06,15,142.9
3684,Turkey,2022-07,12,143.53
3685,Turkey,2022-07,12,143.53
3686,Turkey,2022-08,11,158.69
3687,Turkey,2022-08,11,158.69
3688,Turkey,2022-09,16,158.69
3689,Turkey,2022-09,16,158.69
3690,Turkey,2022-10,2,158.02
3691,Turkey,2022-10,2,158.02
3692,Turkey,2022-11,1,160.17
3693,Turkey,2022-11,1,160.17
3694,Turkey,2022-12,7,10.56
3695,Turkey,2022-12,7,10.56
3696,Turkmenistan,2022-01,0,0.0
3697,Turkmenistan,2022-01,0,0.0
3698,Turkmenistan,2022-02,0,0.0
3699,Turkmenistan,2022-02,0,0.0
3700,Turkmenistan,2022-03,0,0.0
3701,Turkmenistan,2022-03,0,0.0
3702,Turkmenistan,2022-04,0,0.0
3703,Turkmenistan,2022-04,0,0.0
3704,Turkmenistan,2022-05,0,0.0
3705,Turkmenistan,2022-05,0,0.0
3706,Turkmenistan,2022-06,0,0.0
3707,Turkmenistan,2022-06,0,0.0
3708,Turkmenistan,2022-07,0,0.0
3709,Turkmenistan,2022-07,0,0.0
3710,Turkmenistan,2022-08,0,0.0
3711,Turkmenistan,2022-08,0,0.0
3712,Turkmenistan,2022-09,0,0.0
3713,Turkmenistan,2022-09,0,0.0
3714,Turkmenistan,2022-10,0,0.0
3715,Turkmenistan,2022-10,0,0.0
3716,Turkmenistan,2022-11,0,0.0
3717,Turkmenistan,2022-11,0,0.0
3718,Turkmenistan,2022-12,0,0.0
3719,Turkmenistan,2022-12,0,0.0
3720,Uganda,2022-01,0,2.18
3721,Uganda,2022-01,0,2.18
3722,Uganda,2022-02,0,2.18
3723,Uganda,2022-02,0,2.18
3724,Uganda,2022-03,0,2.63
3725,Uganda,2022-03,0,2.63
3726,Uganda,2022-04,0,2.2
3727,Uganda,2022-04,0,2.2
3728,Uganda,2022-05,0,2.61
3729,Uganda,2022-05,0,2.61
3730,Uganda,2022-06,2,2.61
3731,Uganda,2022-06,2,2.61
3732,Uganda,2022-07,0,98.77
3733,Uganda,2022-07,0,98.77
3734,Uganda,2022-08,0,98.74
3735,Uganda,2022-08,0,98.74
3736,Uganda,2022-09,0,12.51
3737,Uganda,2022-09,0,12.51
3738,Uganda,2022-10,0,11.23
3739,Uganda,2022-10,0,11.23
3740,Uganda,2022-11,0,97.29
3741,Uganda,2022-11,0,97.29
3742,Uganda,2022-12,23,97.04
3743,Uganda,2022-12,23,97.04
3744,Ukraine,2022-01,8,41.89
3745,Ukraine,2022-01,8,41.89
3746,Ukraine,2022-02,25,42.22
3747,Ukraine,2022-02,25,42.22
3748,Ukraine,2022-03,0,41.62
3749,Ukraine,2022-03,0,41.62
3750,Ukraine,2022-04,0,41.62
3751,Ukraine,2022-04,0,41.62
3752,Ukraine,2022-05,0,41.62
3753,Ukraine,2022-05,0,41.62
3754,Ukraine,2022-06,0,41.72
3755,Ukraine,2022-06,0,41.72
3756,Ukraine,2022-07,0,41.64
3757,Ukraine,2022-07,0,41.64
3758,Ukraine,2022-08,0,70.11
3759,Ukraine,2022-08,0,70.11
3760,Ukraine,2022-09,0,70.11
3761,Ukraine,2022-09,0,70.11
3762,Ukraine,2022-10,0,70.11
3763,Ukraine,2022-10,0,70.11
3764,Ukraine,2022-11,0,70.11
3765,Ukraine,2022-11,0,70.11
3766,Ukraine,2022-12,0,70.11
3767,Ukraine,2022-12,0,70.11
3768,United Arab Emirates,2022-01,3,3.29
3769,United Arab Emirates,2022-01,3,3.29
3770,United Arab Emirates,2022-02,0,3.29
3771,United Arab Emirates,2022-02,0,3.29
3772,United Arab Emirates,2022-03,0,3.29
3773,United Arab Emirates,2022-03,0,3.29
3774,United Arab Emirates,2022-04,0,3.29
3775,United Arab Emirates,2022-04,0,3.29
3776,United Arab Emirates,2022-05,0,3.25
3777,United Arab Emirates,2022-05,0,3.25
3778,United Arab Emirates,2022-06,0,3.25
3779,United Arab Emirates,2022-06,0,3.25
3780,United Arab Emirates,2022-07,0,3.25
3781,United Arab Emirates,2022-07,0,3.25
3782,United Arab Emirates,2022-08,0,3.25
3783,United Arab Emirates,2022-08,0,3.25
3784,United Arab Emirates,2022-09,0,3.27
3785,United Arab Emirates,2022-09,0,3.27
3786,United Arab Emirates,2022-10,0,3.27
3787,United Arab Emirates,2022-10,0,3.27
3788,United Arab Emirates,2022-11,0,3.27
3789,United Arab Emirates,2022-11,0,3.27
3790,United Arab Emirates,2022-12,0,3.27
3791,United Arab Emirates,2022-12,0,3.27
3792,United Kingdom,2022-01,0,0.08
3793,United Kingdom,2022-01,0,0.08
3794,United Kingdom,2022-02,0,0.1
3795,United Kingdom,2022-02,0,0.1
3796,United Kingdom,2022-03,0,0.1
3797,United Kingdom,2022-03,0,0.1
3798,United Kingdom,2022-04,0,0.06
3799,United Kingdom,2022-04,0,0.06
3800,United Kingdom,2022-05,0,0.06
3801,United Kingdom,2022-05,0,0.06
3802,United Kingdom,2022-06,0,0.06
3803,United Kingdom,2022-06,0,0.06
3804,United Kingdom,2022-07,0,0.08
3805,United Kingdom,2022-07,0,0.08
3806,United Kingdom,2022-08,0,0.09
3807,United Kingdom,2022-08,0,0.09
3808,United Kingdom,2022-09,0,0.15
3809,United Kingdom,2022-09,0,0.15
3810,United Kingdom,2022-10,0,0.19
3811,United Kingdom,2022-10,0,0.19
3812,United Kingdom,2022-11,0,0.28
3813,United Kingdom,2022-11,0,0.28
3814,United Kingdom,2022-12,0,0.35
3815,United Kingdom,2022-12,0,0.35
3816,United States of America,2022-01,0,0.0
3817,United States of America,2022-01,0,0.0
3818,United States of America,2022-02,0,0.0
3819,United States of America,2022-02,0,0.0
3820,United States of America,2022-03,0,0.02
3821,United States of America,2022-03,0,0.02
3822,United States of America,2022-04,0,0.0
3823,United States of America,2022-04,0,0.0
3824,United States of America,2022-05,0,0.02
3825,United States of America,2022-05,0,0.02
3826,United States of America,2022-06,0,0.02
3827,United States of America,2022-06,0,0.02
3828,United States of America,2022-07,0,0.0
3829,United States of America,2022-07,0,0.0
3830,United States of America,2022-08,0,0.02
3831,United States of America,2022-08,0,0.02
3832,United States of America,2022-09,0,0.02
3833,United States of America,2022-09,0,0.02
3834,United States of America,2022-10,0,0.02
3835,United States of America,2022-10,0,0.02
3836,United States of America,2022-11,0,0.06
3837,United States of America,2022-11,0,0.06
3838,United States of America,2022-12,0,0.03
3839,United States of America,2022-12,0,0.03
3840,Uruguay,2022-01,0,0.0
3841,Uruguay,2022-01,0,0.0
3842,Uruguay,2022-02,0,0.0
3843,Uruguay,2022-02,0,0.0
3844,Uruguay,2022-03,0,0.0
3845,Uruguay,2022-03,0,0.0
3846,Uruguay,2022-04,0,0.0
3847,Uruguay,2022-04,0,0.0
3848,Uruguay,2022-05,0,0.0
3849,Uruguay,2022-05,0,0.0
3850,Uruguay,2022-06,0,0.0
3851,Uruguay,2022-06,0,0.0
3852,Uruguay,2022-07,0,0.0
3853,Uruguay,2022-07,0,0.0
3854,Uruguay,2022-08,0,0.02
3855,Uruguay,2022-08,0,0.02
3856,Uruguay,2022-09,0,0.02
3857,Uruguay,2022-09,0,0.02
3858,Uruguay,2022-10,0,0.02
3859,Uruguay,2022-10,0,0.02
3860,Uruguay,2022-11,0,0.02
3861,Uruguay,2022-11,0,0.02
3862,Uruguay,2022-12,0,0.02
3863,Uruguay,2022-12,0,0.02
3864,Uzbekistan,2022-01,0,0.32
3865,Uzbekistan,2022-01,0,0.32
3866,Uzbekistan,2022-02,0,0.32
3867,Uzbekistan,2022-02,0,0.32
3868,Uzbekistan,2022-03,0,0.32
3869,Uzbekistan,2022-03,0,0.32
3870,Uzbekistan,2022-04,0,0.32
3871,Uzbekistan,2022-04,0,0.32
3872,Uzbekistan,2022-05,0,0.32
3873,Uzbekistan,2022-05,0,0.32
3874,Uzbekistan,2022-06,0,0.32
3875,Uzbekistan,2022-06,0,0.32
3876,Uzbekistan,2022-07,0,0.32
3877,Uzbekistan,2022-07,0,0.32
3878,Uzbekistan,2022-08,0,0.32
3879,Uzbekistan,2022-08,0,0.32
3880,Uzbekistan,2022-09,0,1.18
3881,Uzbekistan,2022-09,0,1.18
3882,Uzbekistan,2022-10,0,1.16
3883,Uzbekistan,2022-10,0,1.16
3884,Uzbekistan,2022-11,0,1.23
3885,Uzbekistan,2022-11,0,1.23
3886,Uzbekistan,2022-12,0,1.44
3887,Uzbekistan,2022-12,0,1.44
3888,Venezuela,2022-01,0,0.33
3889,Venezuela,2022-01,0,0.33
3890,Venezuela,2022-02,0,0.33
3891,Venezuela,2022-02,0,0.33
3892,Venezuela,2022-03,0,0.52
3893,Venezuela,2022-03,0,0.52
3894,Venezuela,2022-04,0,0.46
3895,Venezuela,2022-04,0,0.46
3896,Venezuela,2022-05,0,0.35
3897,Venezuela,2022-05,0,0.35
3898,Venezuela,2022-06,0,0.31
3899,Venezuela,2022-06,0,0.31
3900,Venezuela,2022-07,0,0.31
3901,Venezuela,2022-07,0,0.31
3902,Venezuela,2022-08,0,0.34
3903,Venezuela,2022-08,0,0.34
3904,Venezuela,2022-09,0,0.33
3905,Venezuela,2022-09,0,0.33
3906,Venezuela,2022-10,0,0.33
3907,Venezuela,2022-10,0,0.33
3908,Venezuela,2022-11,0,0.33
3909,Venezuela,2022-11,0,0.33
3910,Venezuela,2022-12,0,0.34
3911,Venezuela,2022-12,0,0.34
3912,Vietnam,2022-01,0,0.0
3913,Vietnam,2022-01,0,0.0
3914,Vietnam,2022-02,0,0.0
3915,Vietnam,2022-02,0,0.0
3916,Vietnam,2022-03,0,0.0
3917,Vietnam,2022-03,0,0.0
3918,Vietnam,2022-04,0,0.0
3919,Vietnam,2022-04,0,0.0
3920,Vietnam,2022-05,0,0.0
3921,Vietnam,2022-05,0,0.0
3922,Vietnam,2022-06,0,0.0
3923,Vietnam,2022-06,0,0.0
3924,Vietnam,2022-07,0,0.0
3925,Vietnam,2022-07,0,0.0
3926,Vietnam,2022-08,0,0.0
3927,Vietnam,2022-08,0,0.0
3928,Vietnam,2022-09,0,0.0
3929,Vietnam,2022-09,0,0.0
3930,Vietnam,2022-10,0,0.0
3931,Vietnam,2022-10,0,0.0
3932,Vietnam,2022-11,0,0.0
3933,Vietnam,2022-11,0,0.0
3934,Vietnam,2022-12,0,0.0
3935,Vietnam,2022-12,0,0.0
3936,Yemen (North Yemen),2022-01,1531,488.27
3937,Yemen (North Yemen),2022-01,1531,488.27
3938,Yemen (North Yemen),2022-02,498,518.04
3939,Yemen (North Yemen),2022-02,498,518.04
3940,Yemen (North Yemen),2022-03,189,549.79
3941,Yemen (North Yemen),2022-03,189,549.79
3942,Yemen (North Yemen),2022-04,89,334.81
3943,Yemen (North Yemen),2022-04,89,334.81
3944,Yemen (North Yemen),2022-05,41,519.99
3945,Yemen (North Yemen),2022-05,41,519.99
3946,Yemen (North Yemen),2022-06,35,376.57
3947,Yemen (North Yemen),2022-06,35,376.57
3948,Yemen (North Yemen),2022-07,68,537.6
3949,Yemen (North Yemen),2022-07,68,537.6
3950,Yemen (North Yemen),2022-08,36,366.56
3951,Yemen (North Yemen),2022-08,36,366.56
3952,Yemen (North Yemen),2022-09,50,537.6
3953,Yemen (North Yemen),2022-09,50,537.6
3954,Yemen (North Yemen),2022-10,58,537.6
3955,Yemen (North Yemen),2022-10,58,537.6
3956,Yemen (North Yemen),2022-11,50,366.56
3957,Yemen (North Yemen),2022-11,50,366.56
3958,Yemen (North Yemen),2022-12,74,537.6
3959,Yemen (North Yemen),2022-12,74,537.6
3960,Zambia,2022-01,0,1.95
3961,Zambia,2022-01,0,1.95
3962,Zambia,2022-02,0,1.71
3963,Zambia,2022-02,0,1.71
3964,Zambia,2022-03,0,1.95
3965,Zambia,2022-03,0,1.95
3966,Zambia,2022-04,0,1.95
3967,Zambia,2022-04,0,1.95
3968,Zambia,2022-05,0,1.95
3969,Zambia,2022-05,0,1.95
3970,Zambia,2022-06,0,1.95
3971,Zambia,2022-06,0,1.95
3972,Zambia,2022-07,0,1.95
3973,Zambia,2022-07,0,1.95
3974,Zambia,2022-08,0,1.71
3975,Zambia,2022-08,0,1.71
3976,Zambia,2022-09,0,1.71
3977,Zambia,2022-09,0,1.71
3978,Zambia,2022-10,0,1.95
3979,Zambia,2022-10,0,1.95
3980,Zambia,2022-11,0,1.95
3981,Zambia,2022-11,0,1.95
3982,Zambia,2022-12,0,1.95
3983,Zambia,2022-12,0,1.95
3984,Zimbabwe,2022-01,0,7.02
3985,Zimbabwe,2022-01,0,7.02
3986,Zimbabwe,2022-02,0,7.02
3987,Zimbabwe,2022-02,0,7.02
3988,Zimbabwe,2022-03,0,7.02
3989,Zimbabwe,2022-03,0,7.02
3990,Zimbabwe,2022-04,0,7.02
3991,Zimbabwe,2022-04,0,7.02
3992,Zimbabwe,2022-05,0,7.02
3993,Zimbabwe,2022-05,0,7.02
3994,Zimbabwe,2022-06,0,7.02
3995,Zimbabwe,2022-06,0,7.02
3996,Zimbabwe,2022-07,0,7.02
3997,Zimbabwe,2022-07,0,7.02
3998,Zimbabwe,2022-08,0,7.02
3999,Zimbabwe,2022-08,0,7.02
4000,Zimbabwe,2022-09,0,6.3
4001,Zimbabwe,2022-09,0,6.3
4002,Zimbabwe,2022-10,0,7.02
4003,Zimbabwe,2022-10,0,7.02
4004,Zimbabwe,2022-11,0,6.3
4005,Zimbabwe,2022-11,0,6.3
4006,Zimbabwe,2022-12,0,7.02
4007,Zimbabwe,2022-12,0,7.02
4008,eSwatini,2022-01,0,8.9
4009,eSwatini,2022-01,0,8.9
4010,eSwatini,2022-02,0,20.63
4011,eSwatini,2022-02,0,20.63
4012,eSwatini,2022-03,0,20.63
4013,eSwatini,2022-03,0,20.63
4014,eSwatini,2022-04,0,8.15
4015,eSwatini,2022-04,0,8.15
4016,eSwatini,2022-05,0,20.63
4017,eSwatini,2022-05,0,20.63
4018,eSwatini,2022-06,0,20.57
4019,eSwatini,2022-06,0,20.57
4020,eSwatini,2022-07,0,19.01
4021,eSwatini,2022-07,0,19.01
4022,eSwatini,2022-08,0,19.82
4023,eSwatini,2022-08,0,19.82
4024,eSwatini,2022-09,0,19.82
4025,eSwatini,2022-09,0,19.82
4026,eSwatini,2022-10,0,19.82
4027,eSwatini,2022-10,0,19.82
4028,eSwatini,2022-11,0,19.01
4029,eSwatini,2022-11,0,19.01
4030,eSwatini,2022-12,0,19.82
4031,eSwatini,2022-12,0,19.82
