,year,dd,country,gw_codes,preds,actuals
2504,2022,2022-09,Mozambique,541,68.96037795904275,64.0
2505,2022,2022-10,Mozambique,541,46.05337606007639,37.0
2506,2022,2022-11,Mozambique,541,64.15147965624394,26.0
2507,2022,2022-12,Mozambique,541,55.91912137581128,20.0
2508,2023,2023-01,Mozambique,541,26.89525594724033,42.0
2509,2023,2023-02,Mozambique,541,30.491499736425936,8.0
2510,2023,2023-03,Mozambique,541,32.72437863816328,12.0
2511,2023,2023-04,Mozambique,541,28.82975639026907,12.0
2512,2023,2023-05,Mozambique,541,26.32776556488969,17.0
2513,2023,2023-06,Mozambique,541,25.8444997139941,0.0
2514,2023,2023-07,Mozambique,541,30.43345736268913,18.0
2515,2023,2023-08,Mozambique,541,38.712276663040186,25.0
2516,2023,2023-09,Mozambique,541,24.37058793840218,0.0
2517,2023,2023-10,Mozambique,541,31.975050191231396,9.0
2518,2023,2023-11,Mozambique,541,41.05955792460661,4.0
2519,2023,2023-12,Mozambique,541,23.586525196558956,18.0
2520,2022,2022-01,Myanmar (Burma),775,97.59798952949636,236.0
2521,2022,2022-02,Myanmar (Burma),775,158.76332647565522,204.0
2522,2022,2022-03,Myanmar (Burma),775,134.23719203171257,148.0
2523,2022,2022-04,Myanmar (Burma),775,56.93677555321391,133.0
2524,2022,2022-05,Myanmar (Burma),775,109.72758291936374,102.0
2525,2022,2022-06,Myanmar (Burma),775,87.23787779952164,110.0
2526,2022,2022-07,Myanmar (Burma),775,45.14912940940338,139.0
2527,2022,2022-08,Myanmar (Burma),775,63.4986033753157,222.0
2528,2022,2022-09,Myanmar (Burma),775,38.82628330573536,142.0
2529,2022,2022-10,Myanmar (Burma),775,52.74188368708917,281.0
2530,2022,2022-11,Myanmar (Burma),775,50.20333851840701,193.0
2531,2022,2022-12,Myanmar (Burma),775,69.12611437268971,93.0
2532,2023,2023-01,Myanmar (Burma),775,155.69622884021112,128.0
2533,2023,2023-02,Myanmar (Burma),775,140.48899294994607,101.0
2534,2023,2023-03,Myanmar (Burma),775,137.6658543718524,188.0
2535,2023,2023-04,Myanmar (Burma),775,187.74092929066572,339.0
2536,2023,2023-05,Myanmar (Burma),775,112.58892148532892,131.0
2537,2023,2023-06,Myanmar (Burma),775,106.87305085390416,218.0
2538,2023,2023-07,Myanmar (Burma),775,115.43387558686489,145.0
2539,2023,2023-08,Myanmar (Burma),775,210.5199804119393,176.0
2540,2023,2023-09,Myanmar (Burma),775,138.8906151176566,179.0
2541,2023,2023-10,Myanmar (Burma),775,202.91404277794635,156.0
2542,2023,2023-11,Myanmar (Burma),775,164.08120881061416,294.0
2543,2023,2023-12,Myanmar (Burma),775,170.7805719116182,221.0
2544,2022,2022-01,Namibia,565,0.0,0.0
2545,2022,2022-02,Namibia,565,0.0,0.0
2546,2022,2022-03,Namibia,565,0.0,0.0
2547,2022,2022-04,Namibia,565,0.0,0.0
2548,2022,2022-05,Namibia,565,0.0,0.0
2549,2022,2022-06,Namibia,565,0.0,0.0
2550,2022,2022-07,Namibia,565,0.0,0.0
2551,2022,2022-08,Namibia,565,0.0,0.0
2552,2022,2022-09,Namibia,565,0.0,0.0
2553,2022,2022-10,Namibia,565,0.0,0.0
2554,2022,2022-11,Namibia,565,0.0,0.0
2555,2022,2022-12,Namibia,565,0.0,0.0
2556,2023,2023-01,Namibia,565,0.0,0.0
2557,2023,2023-02,Namibia,565,0.0,0.0
2558,2023,2023-03,Namibia,565,0.0,0.0
2559,2023,2023-04,Namibia,565,0.0,0.0
2560,2023,2023-05,Namibia,565,0.0,0.0
2561,2023,2023-06,Namibia,565,0.0,0.0
2562,2023,2023-07,Namibia,565,0.0,0.0
2563,2023,2023-08,Namibia,565,0.0,0.0
2564,2023,2023-09,Namibia,565,0.0,0.0
2565,2023,2023-10,Namibia,565,0.0,0.0
2566,2023,2023-11,Namibia,565,0.0,0.0
2567,2023,2023-12,Namibia,565,0.0,0.0
2568,2022,2022-01,Nepal,790,0.0,0.0
2569,2022,2022-02,Nepal,790,0.0,0.0
2570,2022,2022-03,Nepal,790,0.0,0.0
2571,2022,2022-04,Nepal,790,0.0,0.0
2572,2022,2022-05,Nepal,790,0.0,0.0
2573,2022,2022-06,Nepal,790,0.0,0.0
2574,2022,2022-07,Nepal,790,0.0,0.0
2575,2022,2022-08,Nepal,790,0.0,0.0
2576,2022,2022-09,Nepal,790,0.0,0.0
2577,2022,2022-10,Nepal,790,0.0,0.0
2578,2022,2022-11,Nepal,790,0.0,0.0
2579,2022,2022-12,Nepal,790,0.0,0.0
2580,2023,2023-01,Nepal,790,0.0,0.0
2581,2023,2023-02,Nepal,790,0.0,0.0
2582,2023,2023-03,Nepal,790,0.0,0.0
2583,2023,2023-04,Nepal,790,0.0,0.0
2584,2023,2023-05,Nepal,790,0.0,0.0
2585,2023,2023-06,Nepal,790,0.0,0.0
2586,2023,2023-07,Nepal,790,0.0,0.0
2587,2023,2023-08,Nepal,790,0.0,0.0
2588,2023,2023-09,Nepal,790,0.0,0.0
2589,2023,2023-10,Nepal,790,0.0,0.0
2590,2023,2023-11,Nepal,790,0.0,0.0
2591,2023,2023-12,Nepal,790,0.0,0.0
2592,2022,2022-01,Netherlands,210,0.0,0.0
2593,2022,2022-02,Netherlands,210,0.0,0.0
2594,2022,2022-03,Netherlands,210,0.0,0.0
2595,2022,2022-04,Netherlands,210,0.0,0.0
2596,2022,2022-05,Netherlands,210,0.0,0.0
2597,2022,2022-06,Netherlands,210,0.0,0.0
2598,2022,2022-07,Netherlands,210,0.0,0.0
2599,2022,2022-08,Netherlands,210,0.0,0.0
2600,2022,2022-09,Netherlands,210,0.0,0.0
2601,2022,2022-10,Netherlands,210,0.0,0.0
2602,2022,2022-11,Netherlands,210,0.0,0.0
2603,2022,2022-12,Netherlands,210,0.0,0.0
2604,2023,2023-01,Netherlands,210,0.0,0.0
2605,2023,2023-02,Netherlands,210,0.0,0.0
2606,2023,2023-03,Netherlands,210,0.0,0.0
2607,2023,2023-04,Netherlands,210,0.0,0.0
2608,2023,2023-05,Netherlands,210,0.0,0.0
2609,2023,2023-06,Netherlands,210,0.0,0.0
2610,2023,2023-07,Netherlands,210,0.0,0.0
2611,2023,2023-08,Netherlands,210,0.0,0.0
2612,2023,2023-09,Netherlands,210,0.0,0.0
2613,2023,2023-10,Netherlands,210,0.0,0.0
2614,2023,2023-11,Netherlands,210,0.0,0.0
2615,2023,2023-12,Netherlands,210,0.0,0.0
2616,2022,2022-01,New Zealand,920,0.0,0.0
2617,2022,2022-02,New Zealand,920,0.0,0.0
2618,2022,2022-03,New Zealand,920,0.0,0.0
2619,2022,2022-04,New Zealand,920,0.0,0.0
2620,2022,2022-05,New Zealand,920,0.0,0.0
2621,2022,2022-06,New Zealand,920,0.0,0.0
2622,2022,2022-07,New Zealand,920,0.0,0.0
2623,2022,2022-08,New Zealand,920,0.0,0.0
2624,2022,2022-09,New Zealand,920,0.0,0.0
2625,2022,2022-10,New Zealand,920,0.0,0.0
2626,2022,2022-11,New Zealand,920,0.0,0.0
2627,2022,2022-12,New Zealand,920,0.0,0.0
2628,2023,2023-01,New Zealand,920,0.0,0.0
2629,2023,2023-02,New Zealand,920,0.0,0.0
2630,2023,2023-03,New Zealand,920,0.0,0.0
2631,2023,2023-04,New Zealand,920,0.0,0.0
2632,2023,2023-05,New Zealand,920,0.0,0.0
2633,2023,2023-06,New Zealand,920,0.0,0.0
2634,2023,2023-07,New Zealand,920,0.0,0.0
2635,2023,2023-08,New Zealand,920,0.0,0.0
2636,2023,2023-09,New Zealand,920,0.0,0.0
2637,2023,2023-10,New Zealand,920,0.0,0.0
2638,2023,2023-11,New Zealand,920,0.0,0.0
2639,2023,2023-12,New Zealand,920,0.0,0.0
2640,2022,2022-01,Nicaragua,93,0.0,0.0
2641,2022,2022-02,Nicaragua,93,0.0,0.0
2642,2022,2022-03,Nicaragua,93,0.0,0.0
2643,2022,2022-04,Nicaragua,93,0.0,0.0
2644,2022,2022-05,Nicaragua,93,0.0,0.0
2645,2022,2022-06,Nicaragua,93,0.0,0.0
2646,2022,2022-07,Nicaragua,93,0.0,0.0
2647,2022,2022-08,Nicaragua,93,0.0,0.0
2648,2022,2022-09,Nicaragua,93,0.0,0.0
2649,2022,2022-10,Nicaragua,93,0.0,0.0
2650,2022,2022-11,Nicaragua,93,0.0,0.0
2651,2022,2022-12,Nicaragua,93,0.0,0.0
2652,2023,2023-01,Nicaragua,93,0.0,0.0
2653,2023,2023-02,Nicaragua,93,0.0,0.0
2654,2023,2023-03,Nicaragua,93,0.0,0.0
2655,2023,2023-04,Nicaragua,93,0.0,0.0
2656,2023,2023-05,Nicaragua,93,0.0,0.0
2657,2023,2023-06,Nicaragua,93,0.0,0.0
2658,2023,2023-07,Nicaragua,93,0.0,0.0
2659,2023,2023-08,Nicaragua,93,0.0,0.0
2660,2023,2023-09,Nicaragua,93,0.0,0.0
2661,2023,2023-10,Nicaragua,93,0.0,0.0
2662,2023,2023-11,Nicaragua,93,0.0,0.0
2663,2023,2023-12,Nicaragua,93,0.0,0.0
2664,2022,2022-01,Niger,436,116.57397053413412,23.0
2665,2022,2022-02,Niger,436,33.78244169346654,24.0
2666,2022,2022-03,Niger,436,17.74071025258968,32.0
2667,2022,2022-04,Niger,436,41.36376724451576,136.0
2668,2022,2022-05,Niger,436,194.79750570924548,117.0
2669,2022,2022-06,Niger,436,58.43468324553517,53.0
2670,2022,2022-07,Niger,436,21.305819321539403,58.0
2671,2022,2022-08,Niger,436,46.234930046289065,14.0
2672,2022,2022-09,Niger,436,22.853174603174605,24.0
2673,2022,2022-10,Niger,436,20.943383188819297,24.0
2674,2022,2022-11,Niger,436,20.27859322331939,27.0
2675,2022,2022-12,Niger,436,65.04677140529067,57.0
2676,2023,2023-01,Niger,436,46.30434901018388,19.0
2677,2023,2023-02,Niger,436,44.75909384221461,20.0
2678,2023,2023-03,Niger,436,74.34869029584905,153.0
2679,2023,2023-04,Niger,436,36.99977591218316,12.0
2680,2023,2023-05,Niger,436,91.12615854591112,7.0
2681,2023,2023-06,Niger,436,42.24225188637649,32.0
2682,2023,2023-07,Niger,436,51.50223161329589,13.0
2683,2023,2023-08,Niger,436,26.679109314199287,72.0
2684,2023,2023-09,Niger,436,37.88654580600419,71.0
2685,2023,2023-10,Niger,436,58.06870364096264,89.0
2686,2023,2023-11,Niger,436,38.852841979454006,186.0
2687,2023,2023-12,Niger,436,55.47305001329355,2.0
2688,2022,2022-01,Nigeria,475,127.1842904129422,214.0
2689,2022,2022-02,Nigeria,475,107.8793678396072,265.0
2690,2022,2022-03,Nigeria,475,219.90137778547145,346.0
2691,2022,2022-04,Nigeria,475,193.072533205338,347.0
2692,2022,2022-05,Nigeria,475,327.30396890343695,178.0
2693,2022,2022-06,Nigeria,475,145.33729541734863,167.0
2694,2022,2022-07,Nigeria,475,126.3993752360569,110.0
2695,2022,2022-08,Nigeria,475,146.39335971924964,171.0
2696,2022,2022-09,Nigeria,475,75.31188389147677,594.0
2697,2022,2022-10,Nigeria,475,22.624413792018128,253.0
2698,2022,2022-11,Nigeria,475,44.83732059675185,222.0
2699,2022,2022-12,Nigeria,475,200.53622057157244,117.0
2700,2023,2023-01,Nigeria,475,244.39939799331103,466.0
2701,2023,2023-02,Nigeria,475,158.64894091415832,320.0
2702,2023,2023-03,Nigeria,475,155.30945373467114,250.0
2703,2023,2023-04,Nigeria,475,279.16626532887403,257.0
2704,2023,2023-05,Nigeria,475,113.69609810479376,200.0
2705,2023,2023-06,Nigeria,475,211.27308807134895,338.0
2706,2023,2023-07,Nigeria,475,194.4437012263099,555.0
2707,2023,2023-08,Nigeria,475,148.04552954292086,156.0
2708,2023,2023-09,Nigeria,475,149.80577480490524,163.0
2709,2023,2023-10,Nigeria,475,109.48740245261985,345.0
2710,2023,2023-11,Nigeria,475,201.78586399108136,460.0
2711,2023,2023-12,Nigeria,475,152.83010033444816,365.0
2712,2022,2022-01,North Macedonia,343,0.0,0.0
2713,2022,2022-02,North Macedonia,343,0.0,0.0
2714,2022,2022-03,North Macedonia,343,0.0,0.0
2715,2022,2022-04,North Macedonia,343,0.0,0.0
2716,2022,2022-05,North Macedonia,343,0.0,0.0
2717,2022,2022-06,North Macedonia,343,0.0,0.0
2718,2022,2022-07,North Macedonia,343,0.0,0.0
2719,2022,2022-08,North Macedonia,343,0.0,0.0
2720,2022,2022-09,North Macedonia,343,0.0,0.0
2721,2022,2022-10,North Macedonia,343,0.0,0.0
2722,2022,2022-11,North Macedonia,343,0.0,0.0
2723,2022,2022-12,North Macedonia,343,0.0,0.0
2724,2023,2023-01,North Macedonia,343,0.0,0.0
2725,2023,2023-02,North Macedonia,343,0.0,0.0
2726,2023,2023-03,North Macedonia,343,0.0,0.0
2727,2023,2023-04,North Macedonia,343,0.0,0.0
2728,2023,2023-05,North Macedonia,343,0.0,0.0
2729,2023,2023-06,North Macedonia,343,0.0,0.0
2730,2023,2023-07,North Macedonia,343,0.0,0.0
2731,2023,2023-08,North Macedonia,343,0.0,0.0
2732,2023,2023-09,North Macedonia,343,0.0,0.0
2733,2023,2023-10,North Macedonia,343,0.0,0.0
2734,2023,2023-11,North Macedonia,343,0.0,0.0
2735,2023,2023-12,North Macedonia,343,0.0,0.0
2736,2022,2022-01,Norway,385,0.0,0.0
2737,2022,2022-02,Norway,385,0.0,0.0
2738,2022,2022-03,Norway,385,0.0,0.0
2739,2022,2022-04,Norway,385,0.0,0.0
2740,2022,2022-05,Norway,385,0.0,0.0
2741,2022,2022-06,Norway,385,0.0,0.0
2742,2022,2022-07,Norway,385,0.0,0.0
2743,2022,2022-08,Norway,385,0.0,0.0
2744,2022,2022-09,Norway,385,0.0,0.0
2745,2022,2022-10,Norway,385,0.0,0.0
2746,2022,2022-11,Norway,385,0.0,0.0
2747,2022,2022-12,Norway,385,0.0,0.0
2748,2023,2023-01,Norway,385,0.0,0.0
2749,2023,2023-02,Norway,385,0.0,0.0
2750,2023,2023-03,Norway,385,0.0,0.0
2751,2023,2023-04,Norway,385,0.0,0.0
2752,2023,2023-05,Norway,385,0.0,0.0
2753,2023,2023-06,Norway,385,0.0,0.0
2754,2023,2023-07,Norway,385,0.0,0.0
2755,2023,2023-08,Norway,385,0.0,0.0
2756,2023,2023-09,Norway,385,0.0,0.0
2757,2023,2023-10,Norway,385,0.0,0.0
2758,2023,2023-11,Norway,385,0.0,0.0
2759,2023,2023-12,Norway,385,0.0,0.0
2760,2022,2022-01,Oman,698,0.0,0.0
2761,2022,2022-02,Oman,698,0.0,0.0
2762,2022,2022-03,Oman,698,0.0,0.0
2763,2022,2022-04,Oman,698,0.0,0.0
2764,2022,2022-05,Oman,698,0.0,0.0
2765,2022,2022-06,Oman,698,0.0,0.0
2766,2022,2022-07,Oman,698,0.0,0.0
2767,2022,2022-08,Oman,698,0.0,0.0
2768,2022,2022-09,Oman,698,0.0,0.0
2769,2022,2022-10,Oman,698,0.0,0.0
2770,2022,2022-11,Oman,698,0.0,0.0
2771,2022,2022-12,Oman,698,0.0,0.0
2772,2023,2023-01,Oman,698,0.0,0.0
2773,2023,2023-02,Oman,698,0.0,0.0
2774,2023,2023-03,Oman,698,0.0,0.0
2775,2023,2023-04,Oman,698,0.0,0.0
2776,2023,2023-05,Oman,698,0.0,0.0
2777,2023,2023-06,Oman,698,0.0,0.0
2778,2023,2023-07,Oman,698,0.0,0.0
2779,2023,2023-08,Oman,698,0.0,0.0
2780,2023,2023-09,Oman,698,0.0,0.0
2781,2023,2023-10,Oman,698,0.0,0.0
2782,2023,2023-11,Oman,698,0.0,0.0
2783,2023,2023-12,Oman,698,0.0,0.0
2784,2022,2022-01,Pakistan,770,26.463984607819174,58.0
2785,2022,2022-02,Pakistan,770,36.36403344413199,89.0
2786,2022,2022-03,Pakistan,770,33.79604169570676,138.0
2787,2022,2022-04,Pakistan,770,43.25003371679024,72.0
2788,2022,2022-05,Pakistan,770,34.37010277623316,24.0
2789,2022,2022-06,Pakistan,770,25.45207473396758,40.0
2790,2022,2022-07,Pakistan,770,28.358076650451615,57.0
2791,2022,2022-08,Pakistan,770,35.26781509282453,43.0
2792,2022,2022-09,Pakistan,770,39.351948663060554,49.0
2793,2022,2022-10,Pakistan,770,24.76634684826911,36.0
2794,2022,2022-11,Pakistan,770,28.438585562371085,60.0
2795,2022,2022-12,Pakistan,770,36.73581487004003,92.0
2796,2023,2023-01,Pakistan,770,42.7603203014602,159.0
2797,2023,2023-02,Pakistan,770,43.44144449678129,70.0
2798,2023,2023-03,Pakistan,770,41.741531076867865,57.0
2799,2023,2023-04,Pakistan,770,49.1617316017316,82.0
2800,2023,2023-05,Pakistan,770,57.928167667148415,72.0
2801,2023,2023-06,Pakistan,770,66.12206150460268,53.0
2802,2023,2023-07,Pakistan,770,52.23996500908417,112.0
2803,2023,2023-08,Pakistan,770,38.46482112015791,84.0
2804,2023,2023-09,Pakistan,770,60.43775609537268,157.0
2805,2023,2023-10,Pakistan,770,49.940432900432896,100.0
2806,2023,2023-11,Pakistan,770,69.23255411255411,123.0
2807,2023,2023-12,Pakistan,770,44.53264069264069,95.0
2808,2022,2022-01,Panama,95,0.0,0.0
2809,2022,2022-02,Panama,95,0.0,0.0
2810,2022,2022-03,Panama,95,0.0,0.0
2811,2022,2022-04,Panama,95,0.0,0.0
2812,2022,2022-05,Panama,95,0.0,0.0
2813,2022,2022-06,Panama,95,0.0,0.0
2814,2022,2022-07,Panama,95,0.0,0.0
2815,2022,2022-08,Panama,95,0.0,0.0
2816,2022,2022-09,Panama,95,0.0,0.0
2817,2022,2022-10,Panama,95,0.0,0.0
2818,2022,2022-11,Panama,95,0.0,0.0
2819,2022,2022-12,Panama,95,0.0,0.0
2820,2023,2023-01,Panama,95,0.0,0.0
2821,2023,2023-02,Panama,95,0.0,0.0
2822,2023,2023-03,Panama,95,0.0,0.0
2823,2023,2023-04,Panama,95,0.0,0.0
2824,2023,2023-05,Panama,95,0.0,0.0
2825,2023,2023-06,Panama,95,0.0,0.0
2826,2023,2023-07,Panama,95,0.0,0.0
2827,2023,2023-08,Panama,95,0.0,0.0
2828,2023,2023-09,Panama,95,0.0,0.0
2829,2023,2023-10,Panama,95,0.0,0.0
2830,2023,2023-11,Panama,95,0.0,0.0
2831,2023,2023-12,Panama,95,0.0,0.0
2832,2022,2022-01,Papua New Guinea,910,0.0,0.0
2833,2022,2022-02,Papua New Guinea,910,0.0,0.0
2834,2022,2022-03,Papua New Guinea,910,0.0,0.0
2835,2022,2022-04,Papua New Guinea,910,0.0,0.0
2836,2022,2022-05,Papua New Guinea,910,0.0,0.0
2837,2022,2022-06,Papua New Guinea,910,0.0,5.0
2838,2022,2022-07,Papua New Guinea,910,0.0,14.0
2839,2022,2022-08,Papua New Guinea,910,0.0,0.0
2840,2022,2022-09,Papua New Guinea,910,0.0,0.0
2841,2022,2022-10,Papua New Guinea,910,0.0,0.0
2842,2022,2022-11,Papua New Guinea,910,0.0,0.0
2843,2022,2022-12,Papua New Guinea,910,0.0,0.0
2844,2023,2023-01,Papua New Guinea,910,0.6666666666666666,0.0
2845,2023,2023-02,Papua New Guinea,910,0.6666666666666666,0.0
2846,2023,2023-03,Papua New Guinea,910,0.0,0.0
2847,2023,2023-04,Papua New Guinea,910,2.8278388278388276,0.0
2848,2023,2023-05,Papua New Guinea,910,2.871794871794872,0.0
2849,2023,2023-06,Papua New Guinea,910,2.9212962962962963,0.0
2850,2023,2023-07,Papua New Guinea,910,0.6666666666666666,0.0
2851,2023,2023-08,Papua New Guinea,910,0.0,0.0
2852,2023,2023-09,Papua New Guinea,910,0.7407407407407407,0.0
2853,2023,2023-10,Papua New Guinea,910,2.571428571428571,0.0
2854,2023,2023-11,Papua New Guinea,910,0.991898148148148,0.0
2855,2023,2023-12,Papua New Guinea,910,0.4444444444444444,0.0
2856,2022,2022-01,Paraguay,150,0.0,0.0
2857,2022,2022-02,Paraguay,150,0.0,0.0
2858,2022,2022-03,Paraguay,150,0.0,0.0
2859,2022,2022-04,Paraguay,150,0.0,0.0
2860,2022,2022-05,Paraguay,150,0.0,0.0
2861,2022,2022-06,Paraguay,150,0.0,0.0
2862,2022,2022-07,Paraguay,150,0.0,0.0
2863,2022,2022-08,Paraguay,150,0.0,0.0
2864,2022,2022-09,Paraguay,150,0.0,0.0
2865,2022,2022-10,Paraguay,150,0.0,3.0
2866,2022,2022-11,Paraguay,150,0.0,0.0
2867,2022,2022-12,Paraguay,150,0.0,0.0
2868,2023,2023-01,Paraguay,150,0.11987154420982,0.0
2869,2023,2023-02,Paraguay,150,0.0317256660551989,0.0
2870,2023,2023-03,Paraguay,150,0.0330675367883413,0.0
2871,2023,2023-04,Paraguay,150,0.0556402844728756,0.0
2872,2023,2023-05,Paraguay,150,0.0281017043426875,0.0
2873,2023,2023-06,Paraguay,150,0.0636778124179821,0.0
2874,2023,2023-07,Paraguay,150,0.1116838970804719,0.0
2875,2023,2023-08,Paraguay,150,0.1078428509444425,0.0
2876,2023,2023-09,Paraguay,150,0.0572856487547217,0.0
2877,2023,2023-10,Paraguay,150,0.138929760244545,0.0
2878,2023,2023-11,Paraguay,150,0.0463743254604069,0.0
2879,2023,2023-12,Paraguay,150,0.044287737225809,0.0
2880,2022,2022-01,Peru,135,2.3809668232503007,0.0
2881,2022,2022-02,Peru,135,1.6352632455101528,0.0
2882,2022,2022-03,Peru,135,1.2163208790094446,0.0
2883,2022,2022-04,Peru,135,0.9989659737120644,0.0
2884,2022,2022-05,Peru,135,2.475008172691641,0.0
2885,2022,2022-06,Peru,135,0.8570391852643372,0.0
2886,2022,2022-07,Peru,135,1.4301739235596758,1.0
2887,2022,2022-08,Peru,135,1.0517774653242749,12.0
2888,2022,2022-09,Peru,135,0.6179378628856637,0.0
2889,2022,2022-10,Peru,135,0.8330436091337862,0.0
2890,2022,2022-11,Peru,135,0.3509620105150579,0.0
2891,2022,2022-12,Peru,135,0.5824505577850444,0.0
2892,2023,2023-01,Peru,135,0.2320147654322462,0.0
2893,2023,2023-02,Peru,135,0.2355035945303333,0.0
2894,2023,2023-03,Peru,135,0.2617964307086896,6.0
2895,2023,2023-04,Peru,135,0.1391119177323397,0.0
2896,2023,2023-05,Peru,135,0.0818458817310204,0.0
2897,2023,2023-06,Peru,135,0.3531632020619942,0.0
2898,2023,2023-07,Peru,135,0.1009212546052666,0.0
2899,2023,2023-08,Peru,135,0.3703539987502628,0.0
2900,2023,2023-09,Peru,135,0.191373466674272,0.0
2901,2023,2023-10,Peru,135,0.2786134200658995,0.0
2902,2023,2023-11,Peru,135,0.3665491970510545,0.0
2903,2023,2023-12,Peru,135,0.2236254090192451,0.0
2904,2022,2022-01,Philippines,840,30.4795913970379,16.0
2905,2022,2022-02,Philippines,840,48.93989654584526,19.0
2906,2022,2022-03,Philippines,840,35.621957283877464,23.0
2907,2022,2022-04,Philippines,840,39.31963637687245,35.0
2908,2022,2022-05,Philippines,840,27.003212367393655,12.0
2909,2022,2022-06,Philippines,840,35.76488655612536,20.0
2910,2022,2022-07,Philippines,840,18.64106407846607,18.0
2911,2022,2022-08,Philippines,840,21.058580306240785,9.0
2912,2022,2022-09,Philippines,840,11.584126555900546,10.0
2913,2022,2022-10,Philippines,840,19.125832465505688,21.0
2914,2022,2022-11,Philippines,840,13.480152641314056,39.0
2915,2022,2022-12,Philippines,840,20.471465800364584,0.0
2916,2023,2023-01,Philippines,840,5.743100375609367,9.0
2917,2023,2023-02,Philippines,840,5.794622621045541,33.0
2918,2023,2023-03,Philippines,840,2.1118495621696294,34.0
2919,2023,2023-04,Philippines,840,-2.0896686303387337,25.0
2920,2023,2023-05,Philippines,840,3.232255996620657,19.0
2921,2023,2023-06,Philippines,840,-2.97365928006302,15.0
2922,2023,2023-07,Philippines,840,-1.25097412976219,11.0
2923,2023,2023-08,Philippines,840,0.957956525213778,12.0
2924,2023,2023-09,Philippines,840,-4.083234978479524,22.0
2925,2023,2023-10,Philippines,840,-2.449856834606295,12.0
2926,2023,2023-11,Philippines,840,-2.6103231496386616,15.0
2927,2023,2023-12,Philippines,840,-0.5406960189973855,57.0
2928,2022,2022-01,Poland,290,0.0,0.0
2929,2022,2022-02,Poland,290,0.0,0.0
2930,2022,2022-03,Poland,290,0.0,0.0
2931,2022,2022-04,Poland,290,0.0,0.0
2932,2022,2022-05,Poland,290,0.0,0.0
2933,2022,2022-06,Poland,290,0.0,0.0
2934,2022,2022-07,Poland,290,0.0,0.0
2935,2022,2022-08,Poland,290,0.0,0.0
2936,2022,2022-09,Poland,290,0.0,0.0
2937,2022,2022-10,Poland,290,0.0,0.0
2938,2022,2022-11,Poland,290,0.0,2.0
2939,2022,2022-12,Poland,290,0.0,0.0
2940,2023,2023-01,Poland,290,0.0317184930165583,0.0
2941,2023,2023-02,Poland,290,0.0164061162758432,0.0
2942,2023,2023-03,Poland,290,0.0302444783757807,0.0
2943,2023,2023-04,Poland,290,0.0296401008996662,0.0
2944,2023,2023-05,Poland,290,0.0147209891092634,0.0
2945,2023,2023-06,Poland,290,0.0471815067924534,0.0
2946,2023,2023-07,Poland,290,0.0165346156472601,0.0
2947,2023,2023-08,Poland,290,0.0699650185030267,0.0
2948,2023,2023-09,Poland,290,0.0279849036100063,0.0
2949,2023,2023-10,Poland,290,0.0922747369254376,0.0
2950,2023,2023-11,Poland,290,0.0415377462296324,0.0
2951,2023,2023-12,Poland,290,0.0757208770920684,0.0
2952,2022,2022-01,Portugal,235,0.0,0.0
2953,2022,2022-02,Portugal,235,0.0,0.0
2954,2022,2022-03,Portugal,235,0.0,0.0
2955,2022,2022-04,Portugal,235,0.0,0.0
2956,2022,2022-05,Portugal,235,0.0,0.0
2957,2022,2022-06,Portugal,235,0.0,0.0
2958,2022,2022-07,Portugal,235,0.0,0.0
2959,2022,2022-08,Portugal,235,0.0,0.0
2960,2022,2022-09,Portugal,235,0.0,0.0
2961,2022,2022-10,Portugal,235,0.0,0.0
2962,2022,2022-11,Portugal,235,0.0,0.0
2963,2022,2022-12,Portugal,235,0.0,0.0
2964,2023,2023-01,Portugal,235,0.0,0.0
2965,2023,2023-02,Portugal,235,0.0,0.0
2966,2023,2023-03,Portugal,235,0.0,0.0
2967,2023,2023-04,Portugal,235,0.0,0.0
2968,2023,2023-05,Portugal,235,0.0,0.0
2969,2023,2023-06,Portugal,235,0.0,0.0
2970,2023,2023-07,Portugal,235,0.0,0.0
2971,2023,2023-08,Portugal,235,0.0,0.0
2972,2023,2023-09,Portugal,235,0.0,0.0
2973,2023,2023-10,Portugal,235,0.0,0.0
2974,2023,2023-11,Portugal,235,0.0,0.0
2975,2023,2023-12,Portugal,235,0.0,0.0
2976,2022,2022-01,Qatar,694,0.0,0.0
2977,2022,2022-02,Qatar,694,0.0,0.0
2978,2022,2022-03,Qatar,694,0.0,0.0
2979,2022,2022-04,Qatar,694,0.0,0.0
2980,2022,2022-05,Qatar,694,0.0,0.0
2981,2022,2022-06,Qatar,694,0.0,0.0
2982,2022,2022-07,Qatar,694,0.0,0.0
2983,2022,2022-08,Qatar,694,0.0,0.0
2984,2022,2022-09,Qatar,694,0.0,0.0
2985,2022,2022-10,Qatar,694,0.0,0.0
2986,2022,2022-11,Qatar,694,0.0,0.0
2987,2022,2022-12,Qatar,694,0.0,0.0
2988,2023,2023-01,Qatar,694,0.0,0.0
2989,2023,2023-02,Qatar,694,0.0,0.0
2990,2023,2023-03,Qatar,694,0.0,0.0
2991,2023,2023-04,Qatar,694,0.0,0.0
2992,2023,2023-05,Qatar,694,0.0,0.0
2993,2023,2023-06,Qatar,694,0.0,0.0
2994,2023,2023-07,Qatar,694,0.0,0.0
2995,2023,2023-08,Qatar,694,0.0,0.0
2996,2023,2023-09,Qatar,694,0.0,0.0
