,year,dd,country,gw_codes,preds,actuals
0,2022,2022-01,Afghanistan,700,75.40132202386096,23.0
1,2022,2022-02,Afghanistan,700,140.8400479751254,4.0
2,2022,2022-03,Afghanistan,700,140.4858907361932,39.0
3,2022,2022-04,Afghanistan,700,193.57155744505067,113.0
4,2022,2022-05,Afghanistan,700,229.92662052679827,128.0
5,2022,2022-06,Afghanistan,700,533.8573094426142,97.0
6,2022,2022-07,Afghanistan,700,794.3641022019759,56.0
7,2022,2022-08,Afghanistan,700,515.719410048599,48.0
8,2022,2022-09,Afghanistan,700,259.2649108015404,201.0
9,2022,2022-10,Afghanistan,700,151.79543490348158,97.0
10,2022,2022-11,Afghanistan,700,129.94796099948482,15.0
11,2022,2022-12,Afghanistan,700,99.98782853248096,93.0
12,2023,2023-01,Afghanistan,700,100.14953839152204,52.0
13,2023,2023-02,Afghanistan,700,117.75944777968728,13.0
14,2023,2023-03,Afghanistan,700,131.09217838868128,45.0
15,2023,2023-04,Afghanistan,700,160.03150031868364,46.0
16,2023,2023-05,Afghanistan,700,151.73432895152533,12.0
17,2023,2023-06,Afghanistan,700,129.6340627216906,29.0
18,2023,2023-07,Afghanistan,700,131.91369396138003,7.0
19,2023,2023-08,Afghanistan,700,129.112570151268,22.0
20,2023,2023-09,Afghanistan,700,143.48851161537843,9.0
21,2023,2023-10,Afghanistan,700,135.76990660069345,4.0
22,2023,2023-11,Afghanistan,700,108.07110401860062,8.0
23,2023,2023-12,Afghanistan,700,86.4791080752135,5.0
24,2022,2022-01,Albania,339,0.0069238598460767,0.0
25,2022,2022-02,Albania,339,0.0114652276293409,0.0
26,2022,2022-03,Albania,339,0.0183666293496889,0.0
27,2022,2022-04,Albania,339,0.011262954811771,0.0
28,2022,2022-05,Albania,339,0.0113640861637356,0.0
29,2022,2022-06,Albania,339,0.0092424500803804,0.0
30,2022,2022-07,Albania,339,0.0360340395437674,0.0
31,2022,2022-08,Albania,339,0.0432073940293333,0.0
32,2022,2022-09,Albania,339,0.0694024130690733,0.0
33,2022,2022-10,Albania,339,0.0180611651827999,0.0
34,2022,2022-11,Albania,339,0.021732790337382,0.0
35,2022,2022-12,Albania,339,0.026751566971056,0.0
36,2023,2023-01,Albania,339,0.0055151527673362,0.0
37,2023,2023-02,Albania,339,0.0053140698457452,0.0
38,2023,2023-03,Albania,339,0.0108585305200969,0.0
39,2023,2023-04,Albania,339,0.0055151527673362,0.0
40,2023,2023-05,Albania,339,0.0150115583846535,0.0
41,2023,2023-06,Albania,339,0.0080320855042734,0.0
42,2023,2023-07,Albania,339,0.0356197087996232,0.0
43,2023,2023-08,Albania,339,0.0391468084812287,0.0
44,2023,2023-09,Albania,339,0.0438335062806429,0.0
45,2023,2023-10,Albania,339,0.0192835718783479,0.0
46,2023,2023-11,Albania,339,0.0255202040562032,0.0
47,2023,2023-12,Albania,339,0.031072992192807,0.0
48,2022,2022-01,Algeria,615,0.2889139956886679,4.0
49,2022,2022-02,Algeria,615,0.4202032568548655,7.0
50,2022,2022-03,Algeria,615,0.3800227713344961,3.0
51,2022,2022-04,Algeria,615,0.4260380433467174,0.0
52,2022,2022-05,Algeria,615,0.4334727546686823,0.0
53,2022,2022-06,Algeria,615,0.4973546731684894,0.0
54,2022,2022-07,Algeria,615,0.4337594778909825,0.0
55,2022,2022-08,Algeria,615,0.4409462271812749,0.0
56,2022,2022-09,Algeria,615,0.6025562330117751,0.0
57,2022,2022-10,Algeria,615,0.6651246741525703,0.0
58,2022,2022-11,Algeria,615,0.5793288842494408,0.0
59,2022,2022-12,Algeria,615,0.469320427967183,0.0
60,2023,2023-01,Algeria,615,0.2437114325439664,0.0
61,2023,2023-02,Algeria,615,0.4644796622113827,0.0
62,2023,2023-03,Algeria,615,0.5210486525835603,0.0
63,2023,2023-04,Algeria,615,0.4861665211342676,0.0
64,2023,2023-05,Algeria,615,0.4207714517890182,1.0
65,2023,2023-06,Algeria,615,0.5128571268843944,0.0
66,2023,2023-07,Algeria,615,0.4845326367621745,0.0
67,2023,2023-08,Algeria,615,0.4957084885955094,0.0
68,2023,2023-09,Algeria,615,0.5472822424925745,0.0
69,2023,2023-10,Algeria,615,0.6502057877762377,0.0
70,2023,2023-11,Algeria,615,0.5454266173993143,0.0
71,2023,2023-12,Algeria,615,0.5816996552095157,0.0
72,2022,2022-01,Angola,540,0.1635783018096754,0.0
73,2022,2022-02,Angola,540,0.3192982942681142,0.0
74,2022,2022-03,Angola,540,0.2708678327767999,0.0
75,2022,2022-04,Angola,540,0.3025188933614131,0.0
76,2022,2022-05,Angola,540,0.2936918109803159,1.0
77,2022,2022-06,Angola,540,0.3600208085019607,0.0
78,2022,2022-07,Angola,540,0.437492102843225,0.0
79,2022,2022-08,Angola,540,0.5423388529582116,1.0
80,2022,2022-09,Angola,540,0.5250085246832794,0.0
81,2022,2022-10,Angola,540,0.6303586152891447,0.0
82,2022,2022-11,Angola,540,0.4344765368797365,0.0
83,2022,2022-12,Angola,540,0.4080418777306884,0.0
84,2023,2023-01,Angola,540,0.1227712954172481,0.0
85,2023,2023-02,Angola,540,0.2104594520812994,0.0
86,2023,2023-03,Angola,540,0.119743901740227,0.0
87,2023,2023-04,Angola,540,0.1455673311337209,0.0
88,2023,2023-05,Angola,540,0.2777490817245267,0.0
89,2023,2023-06,Angola,540,0.2018956275238705,0.0
90,2023,2023-07,Angola,540,0.4503428837076257,0.0
91,2023,2023-08,Angola,540,0.4042452923574948,0.0
92,2023,2023-09,Angola,540,0.4681454416819894,0.0
93,2023,2023-10,Angola,540,0.2856957352012328,0.0
94,2023,2023-11,Angola,540,0.3158725740690979,21.0
95,2023,2023-12,Angola,540,0.3199581083550238,0.0
96,2022,2022-01,Argentina,160,0.0072259823201359,0.0
97,2022,2022-02,Argentina,160,0.0108585305200969,0.0
98,2022,2022-03,Argentina,160,0.0408107741923882,0.0
99,2022,2022-04,Argentina,160,0.0117687127181169,0.0
100,2022,2022-05,Argentina,160,0.0382119970818251,0.0
101,2022,2022-06,Argentina,160,0.0134901823643498,0.0
102,2022,2022-07,Argentina,160,0.0322077965121685,0.0
103,2022,2022-08,Argentina,160,0.0742255678871537,0.0
104,2022,2022-09,Argentina,160,0.1523461562572938,0.0
105,2022,2022-10,Argentina,160,0.0488559513358317,0.0
106,2022,2022-11,Argentina,160,0.0484364928525868,0.0
107,2022,2022-12,Argentina,160,0.0362412670737384,0.0
108,2023,2023-01,Argentina,160,0.0069238598460767,0.0
109,2023,2023-02,Argentina,160,0.0062192597829777,0.0
110,2023,2023-03,Argentina,160,0.0326207622184084,0.0
111,2023,2023-04,Argentina,160,0.022448253673571,0.0
112,2023,2023-05,Argentina,160,0.0326207622184084,0.0
113,2023,2023-06,Argentina,160,0.028498529132017,0.0
114,2023,2023-07,Argentina,160,0.1413365637547765,0.0
115,2023,2023-08,Argentina,160,0.1830549102237557,0.0
116,2023,2023-09,Argentina,160,0.2226247718233271,0.0
117,2023,2023-10,Argentina,160,0.0753003307469073,0.0
118,2023,2023-11,Argentina,160,0.034377710497085,0.0
119,2023,2023-12,Argentina,160,0.0425816573326969,0.0
120,2022,2022-01,Armenia,371,1.3247209259838053,3.0
121,2022,2022-02,Armenia,371,1.4684736397283742,0.0
122,2022,2022-03,Armenia,371,0.9261053293179776,0.0
123,2022,2022-04,Armenia,371,0.9226414581445064,0.0
124,2022,2022-05,Armenia,371,0.982383681162998,1.0
125,2022,2022-06,Armenia,371,0.900847805367238,1.0
126,2022,2022-07,Armenia,371,1.2042779611216583,0.0
127,2022,2022-08,Armenia,371,0.997706954400252,0.0
128,2022,2022-09,Armenia,371,0.9790164918268878,3.0
129,2022,2022-10,Armenia,371,0.7290981984021849,0.0
130,2022,2022-11,Armenia,371,0.6624626048972384,0.0
131,2022,2022-12,Armenia,371,0.5889922336947533,0.0
132,2023,2023-01,Armenia,371,0.2189623938216427,0.0
133,2023,2023-02,Armenia,371,0.2501955761556551,0.0
134,2023,2023-03,Armenia,371,0.2683286371532682,1.0
135,2023,2023-04,Armenia,371,0.2523227161918644,7.0
136,2023,2023-05,Armenia,371,0.5475917298887809,4.0
137,2023,2023-06,Armenia,371,0.3518851151381059,0.0
138,2023,2023-07,Armenia,371,0.2409782749680766,0.0
139,2023,2023-08,Armenia,371,0.2196939907150559,1.0
140,2023,2023-09,Armenia,371,0.3675215310276052,4.0
141,2023,2023-10,Armenia,371,0.4114252366439259,2.0
142,2023,2023-11,Armenia,371,0.2592294672856678,0.0
143,2023,2023-12,Armenia,371,0.2637708629754316,1.0
144,2022,2022-01,Australia,900,0.0192835718783479,0.0
145,2022,2022-02,Australia,900,0.018672185169575,0.0
146,2022,2022-03,Australia,900,0.0550624927417287,0.0
147,2022,2022-04,Australia,900,0.0208136445037459,0.0
148,2022,2022-05,Australia,900,0.0703653084787743,0.0
149,2022,2022-06,Australia,900,0.042477404379698,0.0
150,2022,2022-07,Australia,900,0.045923262352691,0.0
151,2022,2022-08,Australia,900,0.111154983468545,0.0
152,2022,2022-09,Australia,900,0.1575433989862478,0.0
153,2022,2022-10,Australia,900,0.0912239978174531,0.0
154,2022,2022-11,Australia,900,0.0639623447280337,0.0
155,2022,2022-12,Australia,900,0.0369668898990493,0.0
156,2023,2023-01,Australia,900,0.0064205237606613,0.0
157,2023,2023-02,Australia,900,0.0185703230442493,0.0
158,2023,2023-03,Australia,900,0.0465510046139487,0.0
159,2023,2023-04,Australia,900,0.0075281954445338,0.0
160,2023,2023-05,Australia,900,0.0401864750363485,0.0
161,2023,2023-06,Australia,900,0.0122747235666462,0.0
162,2023,2023-07,Australia,900,0.0131861809121383,0.0
163,2023,2023-08,Australia,900,0.0379005801975687,0.0
164,2023,2023-09,Australia,900,0.0537971770916665,0.0
165,2023,2023-10,Australia,900,0.0413313097025174,0.0
166,2023,2023-11,Australia,900,0.0322077965121685,0.0
167,2023,2023-12,Australia,900,0.0307637166887944,0.0
168,2022,2022-01,Austria,305,0.0063198867402201,0.0
169,2022,2022-02,Austria,305,0.0083345404959049,0.0
170,2022,2022-03,Austria,305,0.0554846021550801,0.0
171,2022,2022-04,Austria,305,0.0100501670841679,0.0
172,2022,2022-05,Austria,305,0.0197933410959711,0.0
173,2022,2022-06,Austria,305,0.0127809874838618,0.0
174,2022,2022-07,Austria,305,0.0506405229091557,0.0
175,2022,2022-08,Austria,305,0.1041767117093532,0.0
176,2022,2022-09,Austria,305,0.1764483184486904,0.0
177,2022,2022-10,Austria,305,0.0558012950372837,0.0
178,2022,2022-11,Austria,305,0.0323110224530309,0.0
179,2022,2022-12,Austria,305,0.0275732968727679,0.0
180,2023,2023-01,Austria,305,0.0055151527673362,0.0
181,2023,2023-02,Austria,305,0.0062192597829777,0.0
182,2023,2023-03,Austria,305,0.0315886575945107,0.0
183,2023,2023-04,Austria,305,0.0354126055688768,0.0
184,2023,2023-05,Austria,305,0.0509557623495802,0.0
185,2023,2023-06,Austria,305,0.0101511771512956,0.0
186,2023,2023-07,Austria,305,0.0268542472616821,0.0
187,2023,2023-08,Austria,305,0.0486462011212851,0.0
188,2023,2023-09,Austria,305,0.0934086297167768,0.0
189,2023,2023-10,Austria,305,0.0373817596234222,0.0
190,2023,2023-11,Austria,305,0.0320013755956458,0.0
191,2023,2023-12,Austria,305,0.0656660470780219,0.0
192,2022,2022-01,Azerbaijan,373,3.540331377371344,2.0
193,2022,2022-02,Azerbaijan,373,3.79368774812708,0.0
194,2022,2022-03,Azerbaijan,373,4.044002935090971,2.0
195,2022,2022-04,Azerbaijan,373,4.5157078807556745,0.0
196,2022,2022-05,Azerbaijan,373,4.186712153506779,0.0
197,2022,2022-06,Azerbaijan,373,3.8076096195533062,0.0
198,2022,2022-07,Azerbaijan,373,3.8554413310941458,0.0
199,2022,2022-08,Azerbaijan,373,3.740297986115136,3.0
200,2022,2022-09,Azerbaijan,373,4.53726114303331,291.0
201,2022,2022-10,Azerbaijan,373,4.081975175009138,1.0
202,2022,2022-11,Azerbaijan,373,2.6733351146923052,0.0
203,2022,2022-12,Azerbaijan,373,3.0491217267141755,1.0
204,2023,2023-01,Azerbaijan,373,2.287081207383118,0.0
205,2023,2023-02,Azerbaijan,373,2.007171692554211,0.0
206,2023,2023-03,Azerbaijan,373,2.0627095560648,5.0
207,2023,2023-04,Azerbaijan,373,1.9550039867171176,3.0
208,2023,2023-05,Azerbaijan,373,4.728765142016005,0.0
209,2023,2023-06,Azerbaijan,373,4.671195828501201,4.0
210,2023,2023-07,Azerbaijan,373,2.556937778063031,0.0
211,2023,2023-08,Azerbaijan,373,3.161601599252207,0.0
212,2023,2023-09,Azerbaijan,373,2.746042689577219,433.0
213,2023,2023-10,Azerbaijan,373,3.8191617396393207,0.0
214,2023,2023-11,Azerbaijan,373,2.222637101500354,0.0
215,2023,2023-12,Azerbaijan,373,2.1239555396188594,0.0
216,2022,2022-01,Bahrain,692,0.0198953255292175,0.0
217,2022,2022-02,Bahrain,692,0.0206095021897569,0.0
218,2022,2022-03,Bahrain,692,0.0374855029864662,0.0
219,2022,2022-04,Bahrain,692,0.0190797355482845,0.0
220,2022,2022-05,Bahrain,692,0.0190797355482845,0.0
221,2022,2022-06,Bahrain,692,0.0188759399814109,0.0
222,2022,2022-07,Bahrain,692,0.0551680042664912,0.0
223,2022,2022-08,Bahrain,692,0.1031833997262559,0.0
224,2022,2022-09,Bahrain,692,0.0994389453467887,0.0
225,2022,2022-10,Bahrain,692,0.0646009136864009,0.0
226,2022,2022-11,Bahrain,692,0.0501153339558808,0.0
227,2022,2022-12,Bahrain,692,0.0610935210520406,0.0
228,2023,2023-01,Bahrain,692,0.0075281954445338,0.0
229,2023,2023-02,Bahrain,692,0.021732790337382,0.0
230,2023,2023-03,Bahrain,692,0.0392507283579839,0.0
231,2023,2023-04,Bahrain,692,0.0138956595273218,0.0
232,2023,2023-05,Bahrain,692,0.0205074463424153,0.0
233,2023,2023-06,Bahrain,692,0.0275732968727679,0.0
234,2023,2023-07,Bahrain,692,0.0427901945171866,0.0
235,2023,2023-08,Bahrain,692,0.07111482649541,0.0
236,2023,2023-09,Bahrain,692,0.1093785570151291,0.0
237,2023,2023-10,Bahrain,692,0.0599269599051426,0.0
238,2023,2023-11,Bahrain,692,0.0609874170052262,0.0
239,2023,2023-12,Bahrain,692,0.0409148604740348,0.0
240,2022,2022-01,Bangladesh,771,0.0208136445037459,0.0
241,2022,2022-02,Bangladesh,771,0.0475980790685337,4.0
242,2022,2022-03,Bangladesh,771,0.0542187802775191,0.0
243,2022,2022-04,Bangladesh,771,0.0807983705181369,0.0
244,2022,2022-05,Bangladesh,771,0.0486462011212851,0.0
245,2022,2022-06,Bangladesh,771,0.1407660381161946,0.0
246,2022,2022-07,Bangladesh,771,0.1439646590023953,0.0
247,2022,2022-08,Bangladesh,771,0.0977910231793794,0.0
248,2022,2022-09,Bangladesh,771,0.0745478839025048,1.0
249,2022,2022-10,Bangladesh,771,0.2495706346159818,1.0
250,2022,2022-11,Bangladesh,771,0.3373633147682369,0.0
251,2022,2022-12,Bangladesh,771,0.2666808811983987,0.0
252,2023,2023-01,Bangladesh,771,0.1957815639378701,0.0
253,2023,2023-02,Bangladesh,771,0.4032626646126791,0.0
254,2023,2023-03,Bangladesh,771,0.2856957352012328,2.0
255,2023,2023-04,Bangladesh,771,0.2727755649674082,0.0
256,2023,2023-05,Bangladesh,771,0.422619655748629,4.0
257,2023,2023-06,Bangladesh,771,0.843747158588015,2.0
258,2023,2023-07,Bangladesh,771,0.3978005981734136,0.0
259,2023,2023-08,Bangladesh,771,0.3746511639691645,0.0
260,2023,2023-09,Bangladesh,771,0.5243986432578229,0.0
261,2023,2023-10,Bangladesh,771,0.7033552799921376,2.0
262,2023,2023-11,Bangladesh,771,0.469320427967183,0.0
263,2023,2023-12,Bangladesh,771,0.5572166048949474,0.0
264,2022,2022-01,Barbados,53,0.0069238598460767,0.0
265,2022,2022-02,Barbados,53,0.0097471974817553,0.0
266,2022,2022-03,Barbados,53,0.0216306221668418,0.0
267,2022,2022-04,Barbados,53,0.0123759561005452,0.0
268,2022,2022-05,Barbados,53,0.0124771987582037,0.0
269,2022,2022-06,Barbados,53,0.0105553184450264,0.0
270,2022,2022-07,Barbados,53,0.0640687462824955,0.0
271,2022,2022-08,Barbados,53,0.1144934536203261,0.0
272,2022,2022-09,Barbados,53,0.1620666328150628,0.0
273,2022,2022-10,Barbados,53,0.0606691685197844,0.0
274,2022,2022-11,Barbados,53,0.0348950286710996,0.0
275,2022,2022-12,Barbados,53,0.0266488969479457,0.0
276,2023,2023-01,Barbados,53,0.0058168525658734,0.0
277,2023,2023-02,Barbados,53,0.0068231724945437,0.0
278,2023,2023-03,Barbados,53,0.0140984589384922,0.0
279,2023,2023-04,Barbados,53,0.0077297212355302,0.0
280,2023,2023-05,Barbados,53,0.0162303033554482,0.0
281,2023,2023-06,Barbados,53,0.011869894648401,0.0
282,2023,2023-07,Barbados,53,0.0399784585436839,0.0
283,2023,2023-08,Barbados,53,0.0511659745225667,0.0
284,2023,2023-09,Barbados,53,0.0836121025480542,0.0
285,2023,2023-10,Barbados,53,0.0460278599087169,0.0
286,2023,2023-11,Barbados,53,0.0314855038865227,0.0
287,2023,2023-12,Barbados,53,0.0275732968727679,0.0
288,2022,2022-01,Belarus,370,0.0099491671175422,0.0
289,2022,2022-02,Belarus,370,0.0173487717339684,0.0
290,2022,2022-03,Belarus,370,0.0152145809979151,0.0
291,2022,2022-04,Belarus,370,0.0196913668606584,0.0
292,2022,2022-05,Belarus,370,0.0883905005657583,0.0
293,2022,2022-06,Belarus,370,0.0332405205846566,0.0
294,2022,2022-07,Belarus,370,0.0349985233486143,0.0
295,2022,2022-08,Belarus,370,0.050325378026379,0.0
296,2022,2022-09,Belarus,370,0.1041767117093532,0.0
297,2022,2022-10,Belarus,370,0.0890437308155758,0.0
298,2022,2022-11,Belarus,370,0.1169480382713914,0.0
299,2022,2022-12,Belarus,370,0.0721864770578823,0.0
300,2023,2023-01,Belarus,370,0.0070245572668485,0.0
301,2023,2023-02,Belarus,370,0.0107574497211693,0.0
302,2023,2023-03,Belarus,370,0.0037068534499815,0.0
303,2023,2023-04,Belarus,370,0.0289100108345239,0.0
304,2023,2023-05,Belarus,370,0.0415395967924727,0.0
305,2023,2023-06,Belarus,370,0.0359304413198107,0.0
306,2023,2023-07,Belarus,370,0.0222437844704381,0.0
307,2023,2023-08,Belarus,370,0.045923262352691,0.0
308,2023,2023-09,Belarus,370,0.0466556649473395,0.0
309,2023,2023-10,Belarus,370,0.0372780266341958,0.0
310,2023,2023-11,Belarus,370,0.052007243765014,0.0
311,2023,2023-12,Belarus,370,0.0428944787507632,0.0
312,2022,2022-01,Belgium,211,0.006118642887928,0.0
313,2022,2022-02,Belgium,211,0.0085362275720395,0.0
314,2022,2022-03,Belgium,211,0.0360340395437674,0.0
315,2022,2022-04,Belgium,211,0.0130848673598091,0.0
316,2022,2022-05,Belgium,211,0.044251123200971,0.0
317,2022,2022-06,Belgium,211,0.0137942750306783,0.0
318,2022,2022-07,Belgium,211,0.0517968633550032,0.0
319,2022,2022-08,Belgium,211,0.0902423380325827,0.0
320,2022,2022-09,Belgium,211,0.1424784711770834,0.0
321,2022,2022-10,Belgium,211,0.0486462011212851,0.0
322,2022,2022-11,Belgium,211,0.0362412670737384,0.0
323,2022,2022-12,Belgium,211,0.0305575845593566,0.0
324,2023,2023-01,Belgium,211,0.0048115384541396,0.0
325,2023,2023-02,Belgium,211,0.0083345404959049,0.0
326,2023,2023-03,Belgium,211,0.027162349748923,0.0
327,2023,2023-04,Belgium,211,0.0056157093103563,0.0
328,2023,2023-05,Belgium,211,0.0323110224530309,0.0
329,2023,2023-06,Belgium,211,0.0115663792095985,0.0
330,2023,2023-07,Belgium,211,0.0214263164736587,0.0
331,2023,2023-08,Belgium,211,0.0351020283761143,0.0
332,2023,2023-09,Belgium,211,0.072722704342061,0.0
333,2023,2023-10,Belgium,211,0.0301454439591482,0.0
334,2023,2023-11,Belgium,211,0.0251100780052593,0.0
335,2023,2023-12,Belgium,211,0.0269569378208507,0.0
336,2022,2022-01,Benin,434,0.0582324327525154,2.0
337,2022,2022-02,Benin,434,0.0914422644429517,10.0
338,2022,2022-03,Benin,434,0.0890437308155758,0.0
339,2022,2022-04,Benin,434,0.0740107442566555,5.0
340,2022,2022-05,Benin,434,0.3259113044879052,0.0
341,2022,2022-06,Benin,434,0.5108916904299392,4.0
342,2022,2022-07,Benin,434,0.16929382708967,0.0
343,2022,2022-08,Benin,434,0.744206980632462,0.0
344,2022,2022-09,Benin,434,0.7908672504862349,0.0
345,2022,2022-10,Benin,434,0.7016527761059639,8.0
346,2022,2022-11,Benin,434,0.302649151763561,3.0
347,2022,2022-12,Benin,434,0.3042132690283421,0.0
348,2023,2023-01,Benin,434,1.0838142740873358,0.0
349,2023,2023-02,Benin,434,1.1740678544272425,0.0
350,2023,2023-03,Benin,434,1.9159626341884697,6.0
351,2023,2023-04,Benin,434,1.521868260358148,0.0
352,2023,2023-05,Benin,434,1.6998602164907726,0.0
353,2023,2023-06,Benin,434,1.8656637536486391,0.0
354,2023,2023-07,Benin,434,3.1375341729817094,0.0
355,2023,2023-08,Benin,434,2.4328815138501754,8.0
356,2023,2023-09,Benin,434,1.785702261164443,2.0
357,2023,2023-10,Benin,434,2.2824825135295996,0.0
358,2023,2023-11,Benin,434,1.897070343527453,1.0
359,2023,2023-12,Benin,434,2.0334482234498186,3.0
360,2022,2022-01,Bhutan,760,0.0210178276502805,0.0
361,2022,2022-02,Bhutan,760,0.02255050361135,0.0
362,2022,2022-03,Bhutan,760,0.0315886575945107,0.0
363,2022,2022-04,Bhutan,760,0.0103532275910964,0.0
364,2022,2022-05,Bhutan,760,0.0137942750306783,0.0
365,2022,2022-06,Bhutan,760,0.0255202040562032,0.0
366,2022,2022-07,Bhutan,760,0.0359304413198107,0.0
367,2022,2022-08,Bhutan,760,0.0972422648687998,0.0
368,2022,2022-09,Bhutan,760,0.0361376481280648,0.0
369,2022,2022-10,Bhutan,760,0.0276760593404929,0.0
370,2022,2022-11,Bhutan,760,0.0947215076416465,0.0
371,2022,2022-12,Bhutan,760,0.0472838467820129,0.0
372,2023,2023-01,Bhutan,760,0.0075281954445338,0.0
373,2023,2023-02,Bhutan,760,0.0197933410959711,0.0
374,2023,2023-03,Bhutan,760,0.0286013841275942,0.0
375,2023,2023-04,Bhutan,760,0.0066218279951659,0.0
376,2023,2023-05,Bhutan,760,0.0168402244955059,0.0
377,2023,2023-06,Bhutan,760,0.0121735011554944,0.0
378,2023,2023-07,Bhutan,760,0.0262383195101285,0.0
379,2023,2023-08,Bhutan,760,0.0698302595979021,0.0
380,2023,2023-09,Bhutan,760,0.11382495811686,0.0
381,2023,2023-10,Bhutan,760,0.0260330923696245,0.0
382,2023,2023-11,Bhutan,760,0.0334471893549617,0.0
383,2023,2023-12,Bhutan,760,0.0584441004051257,0.0
384,2022,2022-01,Bolivia,145,0.0073267099546656,0.0
385,2022,2022-02,Bolivia,145,0.011262954811771,0.0
386,2022,2022-03,Bolivia,145,0.0508506720279489,0.0
387,2022,2022-04,Bolivia,145,0.0173487717339684,0.0
388,2022,2022-05,Bolivia,145,0.0399784585436839,0.0
389,2022,2022-06,Bolivia,145,0.0126797144488495,0.0
390,2022,2022-07,Bolivia,145,0.0600329579009444,0.0
391,2022,2022-08,Bolivia,145,0.1323555267062834,0.0
392,2022,2022-09,Bolivia,145,0.1895796387857871,0.0
393,2022,2022-10,Bolivia,145,0.0926435114985937,0.0
394,2022,2022-11,Bolivia,145,0.0644944589178593,0.0
395,2022,2022-12,Bolivia,145,0.0479124056388824,0.0
396,2023,2023-01,Bolivia,145,0.0079312873357153,0.0
397,2023,2023-02,Bolivia,145,0.0127809874838618,0.0
398,2023,2023-03,Bolivia,145,0.0309698900487809,0.0
399,2023,2023-04,Bolivia,145,0.0164335697420803,0.0
400,2023,2023-05,Bolivia,145,0.0536918026427677,0.0
401,2023,2023-06,Bolivia,145,0.038627364948693,0.0
402,2023,2023-07,Bolivia,145,0.0322077965121685,0.0
403,2023,2023-08,Bolivia,145,0.0697232819209152,0.0
404,2023,2023-09,Bolivia,145,0.0934086297167768,0.0
405,2023,2023-10,Bolivia,145,0.0570690170724228,0.0
406,2023,2023-11,Bolivia,145,0.0716505178203286,0.0
407,2023,2023-12,Bolivia,145,0.0993290069492656,0.0
408,2022,2022-01,Bosnia-Herzegovina,346,0.4380672146990654,0.0
409,2022,2022-02,Bosnia-Herzegovina,346,0.1146049085383411,0.0
410,2022,2022-03,Bosnia-Herzegovina,346,0.0562237000306651,0.0
411,2022,2022-04,Bosnia-Herzegovina,346,0.0384196602468658,0.0
412,2022,2022-05,Bosnia-Herzegovina,346,0.0179593641564177,0.0
413,2022,2022-06,Bosnia-Herzegovina,346,0.0086370862376459,0.0
414,2022,2022-07,Bosnia-Herzegovina,346,0.0083345404959049,0.0
415,2022,2022-08,Bosnia-Herzegovina,346,0.0162303033554482,0.0
416,2022,2022-09,Bosnia-Herzegovina,346,0.0127809874838618,0.0
417,2022,2022-10,Bosnia-Herzegovina,346,0.0149100623037037,0.0
418,2022,2022-11,Bosnia-Herzegovina,346,0.022755034164446,0.0
419,2022,2022-12,Bosnia-Herzegovina,346,0.0266488969479457,0.0
420,2023,2023-01,Bosnia-Herzegovina,346,0.0053140698457452,0.0
421,2023,2023-02,Bosnia-Herzegovina,346,0.0052135434651634,0.0
422,2023,2023-03,Bosnia-Herzegovina,346,-0.0115329793966472,0.0
423,2023,2023-04,Bosnia-Herzegovina,346,0.0047110623241843,0.0
424,2023,2023-05,Bosnia-Herzegovina,346,0.0080320855042734,0.0
425,2023,2023-06,Bosnia-Herzegovina,346,0.0043092582654238,0.0
426,2023,2023-07,Bosnia-Herzegovina,346,0.0093433793717689,0.0
427,2023,2023-08,Bosnia-Herzegovina,346,0.0141998738550475,0.0
428,2023,2023-09,Bosnia-Herzegovina,346,0.0134901823643498,0.0
429,2023,2023-10,Bosnia-Herzegovina,346,0.0172470419433694,0.0
430,2023,2023-11,Bosnia-Herzegovina,346,0.0209157309724346,0.0
431,2023,2023-12,Bosnia-Herzegovina,346,0.0237783007466292,0.0
432,2022,2022-01,Botswana,571,0.0072259823201359,0.0
433,2022,2022-02,Botswana,571,0.0181629763897936,0.0
434,2022,2022-03,Botswana,571,0.0465510046139487,0.0
435,2022,2022-04,Botswana,571,0.01166754090552,0.0
436,2022,2022-05,Botswana,571,0.0138956595273218,0.0
437,2022,2022-06,Botswana,571,0.0122747235666462,0.0
438,2022,2022-07,Botswana,571,0.0489608421754199,0.0
439,2022,2022-08,Botswana,571,0.1092676247061354,0.0
440,2022,2022-09,Botswana,571,0.158585656991085,0.0
441,2022,2022-10,Botswana,571,0.0551680042664912,0.0
442,2022,2022-11,Botswana,571,0.0362412670737384,0.0
443,2022,2022-12,Botswana,571,0.026340948473442,0.0
444,2023,2023-01,Botswana,571,0.006118642887928,0.0
445,2023,2023-02,Botswana,571,0.0181629763897936,0.0
446,2023,2023-03,Botswana,571,0.0299394354718918,0.0
447,2023,2023-04,Botswana,571,0.006118642887928,0.0
448,2023,2023-05,Botswana,571,0.0206095021897569,0.0
449,2023,2023-06,Botswana,571,0.0098481772504079,0.0
450,2023,2023-07,Botswana,571,0.0397704836501577,0.0
451,2023,2023-08,Botswana,571,0.0568576244089793,0.0
452,2023,2023-09,Botswana,571,0.0771298959990209,0.0
453,2023,2023-10,Botswana,571,0.038627364948693,0.0
454,2023,2023-11,Botswana,571,0.0330338931439726,0.0
455,2023,2023-12,Botswana,571,0.0306606454707722,0.0
456,2022,2022-01,Brazil,140,0.4682922635671294,0.0
457,2022,2022-02,Brazil,140,1.064111773540105,0.0
